R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120220-103229\,20120220-103229-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120220-104022\,20120220-104022-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120220-135825\,20120220-135825-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120221-111056\,20120221-111056-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120221-132117\,20120221-132117-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120222-105712\,20120222-105712-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120222-131914\,20120222-131914-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120227-111149\,20120227-111149-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120227-133642\,20120227-133642-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120228-114817\,20120228-114817-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120228-114956\,20120228-114956-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120302-110842\,20120302-110842-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120302-140201\,20120302-140201-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120302-140201\,20120302-140201-002.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120305-110529\,20120305-110529-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120305-133726\,20120305-133726-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120306-105414\,20120306-105414-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120306-105414\,20120306-105414-002.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120306-105754\,20120306-105754-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120306-131837\,20120306-131837-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120309-112119\,20120309-112119-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120309-135352\,20120309-135352-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120312-105822\,20120312-105822-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120312-133026\,20120312-133026-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120313-111356\,20120313-111356-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120313-132842\,20120313-132842-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120316-105854\,20120316-105854-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120316-133502\,20120316-133502-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120319-105801\,20120319-105801-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120319-131016\,20120319-131016-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120320-110351\,20120320-110351-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120320-131540\,20120320-131540-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120323-095141\,20120323-095141-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120326-110953\,20120326-110953-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120326-132828\,20120326-132828-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120327-110159\,20120327-110159-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120402-110510\,20120402-110510-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120405-102434\,20120405-102434-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120405-102602\,20120405-102602-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120409-105738\,20120409-105738-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120409-105738\,20120409-105738-002.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120409-105858\,20120409-105858-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120409-135011\,20120409-135011-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120410-110042\,20120410-110042-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120410-110042\,20120410-110042-002.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120410-141929\,20120410-141929-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120413-101444\,20120413-101444-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120416-101024\,20120416-101024-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120416-123024\,20120416-123024-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120417-110556\,20120417-110556-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120417-135342\,20120417-135342-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120420-100304\,20120420-100304-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120424-105952\,20120424-105952-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120424-134947\,20120424-134947-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120425-095641\,20120425-095641-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120427-095358\,20120427-095358-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120430-102545\,20120430-102545-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120501-105408\,20120501-105408-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120504-095107\,20120504-095107-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120507-100518\,20120507-100518-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120507-100549\,20120507-100549-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120507-125210\,20120507-125210-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120508-104807\,20120508-104807-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120508-104843\,20120508-104843-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120508-142645\,20120508-142645-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120514-102014\,20120514-102014-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120515-111445\,20120515-111445-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120518-102140\,20120518-102140-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120521-095957\,20120521-095957-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120521-124401\,20120521-124401-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120523-100809\,20120523-100809-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120525-093457\,20120525-093457-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120525-093640\,20120525-093640-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120529-105524\,20120529-105524-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120529-105559\,20120529-105559-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120601-095527\,20120601-095527-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120604-100001\,20120604-100001-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120605-105849\,20120605-105849-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120608-095951\,20120608-095951-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120611-100041\,20120611-100041-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120612-104542\,20120612-104542-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120615-104907\,20120615-104907-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120615-132144\,20120615-132144-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120622-095944\,20120622-095944-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120625-102027\,20120625-102027-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120626-104937\,20120626-104937-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120629-094143\,20120629-094143-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120702-094300\,20120702-094300-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120703-103458\,20120703-103458-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120706-095102\,20120706-095102-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120709-093325\,20120709-093325-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120713-100006\,20120713-100006-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120716-093227\,20120716-093227-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120717-104118\,20120717-104118-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120720-094435\,20120720-094435-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120723-094256\,20120723-094256-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120724-110121\,20120724-110121-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120727-095614\,20120727-095614-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120728-090842\,20120728-090842-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120728-090920\,20120728-090920-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120803-094718\,20120803-094718-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120807-110138\,20120807-110138-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120808-094208\,20120808-094208-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120808-094553\,20120808-094553-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120810-093834\,20120810-093834-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120813-095853\,20120813-095853-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120814-103328\,20120814-103328-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120817-094307\,20120817-094307-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120820-095203\,20120820-095203-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120821-104451\,20120821-104451-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120824-094732\,20120824-094732-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120827-105007\,20120827-105007-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120828-105357\,20120828-105357-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120831-094645\,20120831-094645-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120904-105517\,20120904-105517-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120907-100435\,20120907-100435-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120911-105141\,20120911-105141-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120914-094532\,20120914-094532-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120917-095425\,20120917-095425-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120918-104800\,20120918-104800-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120925-110259\,20120925-110259-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120926-102954\,20120926-102954-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120928-094446\,20120928-094446-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121002-105244\,20121002-105244-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121003-095115\,20121003-095115-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121009-105409\,20121009-105409-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121010-094750\,20121010-094750-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121012-100339\,20121012-100339-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121016-104528\,20121016-104528-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121016-104600\,20121016-104600-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121017-094848\,20121017-094848-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121017-094848\,20121017-094848-002.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121019-095108\,20121019-095108-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121023-105134\,20121023-105134-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121024-110350\,20121024-110350-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121026-094320\,20121026-094320-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121031-101832\,20121031-101832-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121102-094314\,20121102-094314-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121106-105429\,20121106-105429-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121107-095333\,20121107-095333-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121109-095651\,20121109-095651-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121113-110708\,20121113-110708-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121116-095451\,20121116-095451-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121120-104022\,20121120-104022-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121121-094526\,20121121-094526-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121128-101457\,20121128-101457-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121130-095706\,20121130-095706-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121203-093522 A\,20121203-093522-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121204-105619\,20121204-105619-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121205-094002\,20121205-094002-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121211-111258\,20121211-111258-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121212-094135\,20121212-094135-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121213-094351 A\,20121213-094351-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121214-093248\,20121214-093248-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121219-100529\,20121219-100529-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130102-101548\,20130102-101548-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130104-094309\,20130104-094309-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130115-104754\,20130115-104754-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130116-095440\,20130116-095440-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130118-095619\,20130118-095619-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130122-112119\,20130122-112119-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130123-094213\,20130123-094213-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130205-111720\,20130205-111720-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130206-122916\,20130206-122916-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130211-100503\,20130211-100503-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130215-094645\,20130215-094645-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130219-105402\,20130219-105402-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130222-093909\,20130222-093909-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130226-110307\,20130226-110307-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130227-094201\,20130227-094201-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130304-110820\,20130304-110820-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130306-094610\,20130306-094610-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130311-092002\,20130311-092002-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130313-115525\,20130313-115525-001.nev
