R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120220-103229\,20120220-103229-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130319-113237\,20130319-113237-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130320-094318\,20130320-094318-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130326-110741\,20130326-110741-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130327-093455\,20130327-093455-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130329-095814\,20130329-095814-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130402-105258\,20130402-105258-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130403-093722\,20130403-093722-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130409-104116\,20130409-104116-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130410-093419\,20130410-093419-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130416-104007\,20130416-104007-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130417-094423\,20130417-094423-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130419-123000\,20130419-123000-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130423-105145\,20130423-105145-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130424-093449\,20130424-093449-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130430-104733\,20130430-104733-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130501-094314\,20130501-094314-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130503-093640\,20130503-093640-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130507-105034\,20130507-105034-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130508-094648\,20130508-094648-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130510-110254\,20130510-110254-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130514-105602\,20130514-105602-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130515-092716\,20130515-092716-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130521-101307\,20130521-101307-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130522-095009\,20130522-095009-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130528-105659\,20130528-105659-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130529-092449\,20130529-092449-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130604-105448\,20130604-105448-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130605-093823\,20130605-093823-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130607-093645\,20130607-093645-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130611-105013\,20130611-105013-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130612-093136\,20130612-093136-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130614-093634\,20130614-093634-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130618-110548\,20130618-110548-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130621-094726\,20130621-094726-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130625-110428\,20130625-110428-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130626-092552\,20130626-092552-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130628-093144\,20130628-093144-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130702-105141\,20130702-105141-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130703-093650\,20130703-093650-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130709-104511\,20130709-104511-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130716-103727\,20130716-103727-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130717-093551\,20130717-093551-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130723-140622\,20130723-140622-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130724-093347\,20130724-093347-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130726-094346\,20130726-094346-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130730-103153\,20130730-103153-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130731-092635\,20130731-092635-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130806-102926\,20130806-102926-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130807-103356\,20130807-103356-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130807-104739\,20130807-104739-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130813-103208\,20130813-103208-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130814-091816\,20130814-091816-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130816-094055\,20130816-094055-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130820-093812\,20130820-093812-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130821-092949\,20130821-092949-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130823-093103\,20130823-093103-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130827-103409\,20130827-103409-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130828-101738\,20130828-101738-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130910-102701\,20130910-102701-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130911-092813\,20130911-092813-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130913-095718\,20130913-095718-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130917-094209\,20130917-094209-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130918-094332\,20130918-094332-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130924-102351\,20130924-102351-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130925-093750\,20130925-093750-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130925-094430\,20130925-094430-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130927-094655\,20130927-094655-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131001-093540\,20131001-093540-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131002-092947\,20131002-092947-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131008-095544\,20131008-095544-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131011-093709\,20131011-093709-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131015-095645\,20131015-095645-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131022-101706\,20131022-101706-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131023-094129\,20131023-094129-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131025-092436\,20131025-092436-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131108-100811\,20131108-100811-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131115-100922\,20131115-100922-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131119-100636\,20131119-100636-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131120-093834\,20131120-093834-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131122-102424\,20131122-102424-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131203-100130\,20131203-100130-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131204-093604\,20131204-093604-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131210-110546\,20131210-110546-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131210-112639\,20131210-112639-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131217-094418\,20131217-094418-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131218-095409\,20131218-095409-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131220-093137\,20131220-093137-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140103-111042\,20140103-111042-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140108-104111\,20140108-104111-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140110-102651\,20140110-102651-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140114-102020\,20140114-102020-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140115-093855\,20140115-093855-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140117-093013\,20140117-093013-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140122-103405\,20140122-103405-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140124-095714\,20140124-095714-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140129-094442\,20140129-094442-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140131-095221\,20140131-095221-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140211-095210\,20140211-095210-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140219-112738\,20140219-112738-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140221-094558\,20140221-094558-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140225-100740\,20140225-100740-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140226-094741\,20140226-094741-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140228-093737\,20140228-093737-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140304-101522\,20140304-101522-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140307-085239\,20140307-085239-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140311-094351\,20140311-094351-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140312-095049\,20140312-095049-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140314-092447\,20140314-092447-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140318-094833\,20140318-094833-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140321-093105\,20140321-093105-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140324-094518\,20140324-094518-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140326-093359\,20140326-093359-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140401-101148\,20140401-101148-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140402-094049\,20140402-094049-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140415-094701\,20140415-094701-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140416-094054\,20140416-094054-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140418-093115\,20140418-093115-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140421-100940\,20140421-100940-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140423-101442\,20140423-101442-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140425-093005\,20140425-093005-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140429-095647\,20140429-095647-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140430-092934\,20140430-092934-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140502-093346\,20140502-093346-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140506-095042\,20140506-095042-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140514-101115\,20140514-101115-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140516-093908\,20140516-093908-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140520-113326\,20140520-113326-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140521-095615\,20140521-095615-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140523-101641\,20140523-101641-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140527-100507\,20140527-100507-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140530-095124\,20140530-095124-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140603-094742\,20140603-094742-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140606-095208\,20140606-095208-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140610-094951\,20140610-094951-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140611-094653\,20140611-094653-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140617-094058\,20140617-094058-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140618-100508\,20140618-100508-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140624-094613\,20140624-094613-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140625-093958\,20140625-093958-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140627-093458\,20140627-093458-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140701-094641\,20140701-094641-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140702-094513\,20140702-094513-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140708-095330\,20140708-095330-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140709-093735\,20140709-093735-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140711-093141\,20140711-093141-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140715-100414\,20140715-100414-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140716-093736\,20140716-093736-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140723-093650\,20140723-093650-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140725-093204\,20140725-093204-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140729-094541\,20140729-094541-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140730-092954\,20140730-092954-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140805-093144\,20140805-093144-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140806-104747\,20140806-104747-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140808-094030\,20140808-094030-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140812-093806\,20140812-093806-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140813-093441\,20140813-093441-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140819-094257\,20140819-094257-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140820-100630\,20140820-100630-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140822-092819\,20140822-092819-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140826-094530\,20140826-094530-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140902-095920\,20140902-095920-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140903-093259\,20140903-093259-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140905-093942\,20140905-093942-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140910-093941\,20140910-093941-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140912-095603\,20140912-095603-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140916-095321\,20140916-095321-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140917-094539\,20140917-094539-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140924-100350\,20140924-100350-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140926-094224\,20140926-094224-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140930-094843\,20140930-094843-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20141003-093710\,20141003-093710-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20141007-101249\,20141007-101249-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20141010-101730\,20141010-101730-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20141014-100234\,20141014-100234-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20141017-094907\,20141017-094907-001.nev
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20141022-104246\,20141022-104246-001.nev
