not processed, ~z20121107_M!Contra001.nev, 77, 2.220430, 2.318671
not processed, ~z20130205_M1Contra_ECoG2K_passiveobs001.nev, 72, 1.995277, 2.114381
not processed, ~z20130206_M1Contra_ECoG2K_activeobs002 (2).nev, 75, 2.030672, 2.139954
not processed, ~z20130206_M1Contra_ECoG2K_activeobs002.nev, 75, 2.030672, 2.139954
{Error using <a href="matlab:matlab.internal.language.introspective.errorDocCallback('histcounts')" style="font-weight:bold">histcounts</a>
Expected input number 2, m, to be positive.

Error in <a href="matlab:matlab.internal.language.introspective.errorDocCallback('histcounts', 'C:\Program Files\MATLAB\R2020a\toolbox\matlab\datafun\histcounts.m', 139)" style="font-weight:bold">histcounts</a> (<a href="matlab: opentoline('C:\Program Files\MATLAB\R2020a\toolbox\matlab\datafun\histcounts.m',139,0)">line 139</a>)
            validateattributes(in,{'numeric','logical'},{'integer', 'positive'}, ...

Error in <a href="matlab:matlab.internal.language.introspective.errorDocCallback('nev2plotForAll', 'Z:\Leda Pentousi\nev2plotForAll.m', 35)" style="font-weight:bold">nev2plotForAll</a> (<a href="matlab: opentoline('Z:\Leda Pentousi\nev2plotForAll.m',35,0)">line 35</a>)
[count, ~, idxcount] = histcounts(idxc,numel(idxu));

Error in <a href="matlab:matlab.internal.language.introspective.errorDocCallback('access_notprocessed_files', 'C:\Users\calebsponheim\Documents\git\array_stability\code\access_notprocessed_files.m', 65)" style="font-weight:bold">access_notprocessed_files</a> (<a href="matlab: opentoline('C:\Users\calebsponheim\Documents\git\array_stability\code\access_notprocessed_files.m',65,0)">line 65</a>)
                nev2plotForAll(params,plotDir1);
} 
opentoline('Z:\Leda Pentousi\nev2plotForAll.m',35,0)
opentoline('C:\Program Files\MATLAB\R2020a\toolbox\matlab\datafun\histcounts.m',139,0)
opentoline('C:\Program Files\MATLAB\R2020a\toolbox\matlab\datafun\histcounts.m',139,0)
opentoline('Z:\Leda Pentousi\nev2plotForAll.m',35,0)
opentoline('Z:\Leda Pentousi\nev2plotForAll.m',35,0)
[hadMoreThan128Channels, isDualRecording, allsnr, nChannelsWithSpikes, nevDate] = ...
                nev2plotForAll(params,plotDir1);
<a href="matlab: opentoline('Z:\Leda Pentousi\nev2plotForAll.m',35,1)">35  </a>[count, ~, idxcount] = histcounts(idxc,numel(idxu));
if system_dependent('IsDebugMode')==1, dbquit all; end
[hadMoreThan128Channels, isDualRecording, allsnr, nChannelsWithSpikes, nevDate] = ...
                nev2plotForAll(params,plotDir1);
this file is empty
% Velma + Others
            if contains(lower(params.iName),lower('_PMdaC_M1Ab'))
                name = {'PMd','M1'} ; split = 2; num_channels = [64,64];
            elseif contains(lower(params.iName),lower('_PMvaC_M1Ab')) || contains(lower(params.iName),lower('PMvAc_M1Ac'))
                name = {'PMv','M1'} ; split = 2; num_channels = [64,64];
            elseif contains(lower(params.iName),lower('_M1Ab_PMvaC')) || contains(lower(params.iName),lower('_M1_Ab_PMvaC')) || contains(lower(params.iName),lower('_MIab_PMvab_'))
                name = {'M1','PMv'} ; split = 2; num_channels = [64,64];
            elseif contains(lower(params.iName),lower('_PMdabC_PMvC')) || contains(lower(params.iName),lower('PMdall_PMv'))
                name = {'PMd','PMv'} ; split = 3; num_channels = [96,32];
            elseif contains(lower(params.iName),lower('M1Abc_PMv')) || contains(lower(params.iName),lower('M1All_PMv')) || contains(lower(params.iName),lower('M1AbcPMv'))
                name = {'M1','PMv'} ; split = 3; num_channels = [96,32];
            elseif contains(lower(params.iName),lower('PMvAc_PMdAc'))
                name = {'PMv','PMd'} ; split = 2; num_channels = [64,64];
            elseif contains(lower(params.iName),lower('PMdall_M1')) || contains(lower(params.iName),lower('PMdabc_M1')) || contains(lower(params.iName),lower('PMdallMI'))
                name = {'PMd','M1'} ; split = 3;  num_channels = [96,32];
            elseif contains(lower(params.iName),lower('PMvall_M1'))
                name = {'PMv','M1'} ; split = 3;  num_channels = [96,32];
            elseif contains(lower(params.iName),lower('M1all_PMd')) || contains(lower(params.iName),lower('M1allPMd')) || contains(lower(params.iName),lower('MIallPMd')) || contains(lower(params.iName),lower('M1abc_PMd')) || contains(lower(params.iName),lower('M1_PMd'))
                name = {'M1','PMd'} ; split = 3;  num_channels = [96,32];
            elseif contains(lower(params.iName),lower('PMvabc_PMd')) ||  contains(lower(params.iName),lower('PMvall_PMd'))
                name = {'PMv','PMd'} ; split = 3; num_channels = [96,32];
            elseif contains(lower(params.iName),lower('PMdc_PMvall'))
                name = {'PMd','PMv'} ; split = 1; num_channels = [32,96];
                % Boo
            elseif contains(lower(params.iName),lower('_M1c_PMdabc')) || contains(lower(params.iName),lower('_M1a_PMdabc'))
                name = {'M1','PMd'} ; split = 1; num_channels = [32,96];
                % Coco
            elseif contains(lower(params.iName),lower('_MIab_PMvab_'))
                name = {'M1','PMv'} ; split = 2; num_channels = [64,64];
            elseif contains(lower(params.iName),lower('_PMd_M1a_')) || contains(lower(params.iName),lower('_PMd_MIa_'))
                name = {'PMd','M1'} ; split = 3; num_channels = [96,32];
            elseif contains(lower(params.iName),lower('_PMv_M1a_')) || contains(lower(params.iName),lower('_PMv_MIa_'))
                name = {'PMv','M1'} ; split = 3; num_channels = [96,32];
            elseif contains(lower(params.iName),lower('_PMdab_MIab_'))
                name = {'PMd','M1'} ; split = 2; num_channels = [64,64];
            elseif contains(lower(params.iName),lower('_PMdABC_PMvA_'))
                name = {'PMd','PMv'} ; split = 3; num_channels = [96,32];
                % Lester
            elseif contains(lower(params.iName),lower('M1PMdB'))
                name = {'M1','PMd'} ; split = 3; num_channels = [96,32];
            elseif contains(lower(params.iName),lower('M1PMdB')) || contains(lower(params.iName),lower('M1andPMdA'))
                name = {'M1','PMd'} ; split = 3; num_channels = [96,32];
                % Nikki (taken care of in first block)
                % Raju
            elseif contains(lower(params.iName),lower('PMdab_M1')) || contains(lower(params.iName),lower('PMdbc_M1'))  || contains(lower(params.iName),lower('PMdac_M1'))
                name = {'PMd','M1d'} ; split = 2; num_channels = [64,64];
            elseif contains(lower(params.iName),lower('PMdc_M1all')) || contains(lower(params.iName),lower('PMdb_M1all')) || contains(lower(params.iName),lower('PMdc_M1abc'))
                name = {'PMd','M1'} ; split = 1; num_channels = [32,96];
                % Rockstar
            elseif contains(lower(params.iName),lower('M1bc_PMdab')) || contains(lower(params.iName),lower('M1ab_PMdbc'))
                name = {'PMd','M1d'} ; split = 2; num_channels = [64,64];
                % Roxie (NOT DOING HER RIGHT NOW BECAUSE SHE HAS THREE-PART FILES
            end
            
            if ~isempty(split)
                fprintf('%s, %s, %s, %i, %f, %f , %i\n',...
                    sheet2read, params.iName,name{1},...
                    sum(allsnr(1:(split*32))>params.SNRthreshold),nanmean(allsnr(1:(split*32))),...
                    nanmean(allsnr(allsnr(1:(split*32))>params.SNRthreshold)),num_channels(1))
                fprintf('%s, %s, %s, %i, %f, %f, %i \n',...
                    sheet2read, params.iName, name{2},...
                    sum(allsnr(((split*32)+1):(4*32))>params.SNRthreshold),nanmean(allsnr(((split*32)+1):(4*32))),...
                    nanmean(allsnr(allsnr(((split*32)+1):(4*32))>params.SNRthreshold)),num_channels(2))
            else
                fprintf('%s, %s, %i, %f, %f\n',...
                    sheet2read, params.iName,...
                    sum(allsnr>params.SNRthreshold),nanmean(allsnr),...
                    nanmean(allsnr(allsnr>params.SNRthreshold)))
            end
not processed, ~z20130208_M1Contra_ECoG2kRESAMPLE.nev, 0, NaN, NaN
access_notprocessed_files
if system_dependent('IsDebugMode')==1, dbcont; end
not processed, ~z20121107_M!Contra001.nev, 77, 2.220430, 2.318671
not processed, ~z20130205_M1Contra_ECoG2K_passiveobs001.nev, 72, 1.995277, 2.114381
not processed, ~z20130206_M1Contra_ECoG2K_activeobs002 (2).nev, 75, 2.030672, 2.139954
not processed, ~z20130206_M1Contra_ECoG2K_activeobs002.nev, 75, 2.030672, 2.139954
this file is empty
not processed, ~z20130208_M1Contra_ECoG2kRESAMPLE.nev, 0, NaN, NaN
not processed, ~z20130909_M1Contra001-C4-01.nev, 81, 2.483965, 2.497791
not processed, ~z20130926_M1Contra001.nev, 64, 3.421705, 3.481963
MAT file corresponding to selected NEV file already exists. Loading MAT instead...
not processed, 02082010_BP_M1abc_tng001.nev, 10, 3.987007, 3.987007
not processed, 02082010_BP_M1abc_tng002.nev, 8, 3.748911, 3.748911
not processed, 02082010_BP_M1abc_tng003.nev, 0, NaN, NaN
not processed, 02082010_BP_M1abc_tng004.nev, 5, 3.995387, 3.995387
not processed, 02082010_BP_M1abc_tng005.nev, 13, 2.485806, 3.435641
MAT file corresponding to selected NEV file already exists. Loading MAT instead...
not processed, 02092011_BP_M1abc_CMAa001.nev, 3, 1.095230, 3.821909
MAT file corresponding to selected NEV file already exists. Loading MAT instead...
The MAT file does not waveforms. Loading NEV instead...
this file is empty
not processed, 05092011_CMAabc_icmsM1_01.nev, 0, NaN, NaN
this file is empty
not processed, 05092011_CMAabc_icmsS1_01001.nev, 0, NaN, NaN
MAT file corresponding to selected NEV file already exists. Loading MAT instead...
not processed, 05092011_S1abc_icmsCMA003.nev, 10, 1.214197, 3.019939
this file is empty
not processed, 07112011_M1abc_icmsM1c001.nev, 0, NaN, NaN
MAT file corresponding to selected NEV file already exists. Loading MAT instead...
The MAT file does not waveforms. Loading NEV instead...
this file is empty
not processed, 07112011_M1abc_icmsM1c002.nev, 0, NaN, NaN
this file is empty
not processed, 07112011_M1abc_icmsM1c-v2001.nev, 0, NaN, NaN
MAT file corresponding to selected NEV file already exists. Loading MAT instead...
not processed, 080814_PMd_BRP001.nev, 71, 3.821137, 3.821137
this file is empty
not processed, 091013_EMG_30kHz002.nev, 0, NaN, NaN
this file is empty
not processed, 091013_EMG001.nev, 0, NaN, NaN
MAT file corresponding to selected NEV file already exists. Loading MAT instead...
not processed, 091120MI001.nev, 26, 1.539114, 3.152264
not processed, 091120MI001.nev, 41, 2.468748, 3.156075
MAT file corresponding to selected NEV file already exists. Loading MAT instead...
not processed, 091124PMv001.nev, 21, 2.535575, 3.941242
not processed, 10082010M1a2cCMAb001.nev, 61, 3.036905, 3.511631
MAT file corresponding to selected NEV file already exists. Loading MAT instead...
not processed, 10082010S1a2cCMAc001.nev, 56, 2.472319, 3.094769
not processed, 10112010BPM1abcCMAd001001.nev, 14, 1.354006, 2.753533
not processed, 10112010BPS1abcCMAd001001.nev, 19, 1.116200, 2.956376
not processed, 10122010BPM1abcCMAd_Chew_001001.nev, 1, 0.243765, 1.552727
this file is empty
not processed, 10122010BPM1abcCMAd_Chew_001001_AS_SNR5.nev, 0, NaN, NaN
not processed, 10122010BPM1abcCMAd001001001.nev, 3, 0.386043, 1.807549
not processed, 10122010BPM1abcCMAd001001002.nev, 27, 1.444667, 2.534257
not processed, 10122010BPM1abcCMAd001001003.nev, 3, 3.820317, 3.820317
not processed, 10122010BPM1abcCMAd001001004.nev, 8, 0.630474, 2.254414
not processed, 10122010BPM1abcCMAd001001005.nev, 1, 0.314706, 2.243126
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, 10132010BPM1abcCMAc001.nev, 5, 0.526835, 2.100013
not processed, 10132010BPM1abcCMAc002.nev, 0, 0.550603, NaN
not processed, 10132010BPM1abcCMAc003.nev, 1, 0.484152, 3.083138
MAT file corresponding to selected NEV file already exists. Loading MAT instead...
not processed, 10152010_BP_CMAa_M1icms_bankA001.nev, 0, 0.425812, NaN
not processed, 10152010_BP_M1abc_CMAa_natbehav001.nev, 26, 1.680666, 2.729670
not processed, 10152010_BP_M1abc_CMAicms_bankB001.nev, 20, 1.453324, 2.550397
not processed, 10152010_BP_M1abc_CMAicms_bankB002.nev, 24, 3.789202, 3.789202
not processed, 10152010_BP_M1abc_CMAicms_bankB003.nev, 14, 1.274201, 2.358273
not processed, 10152010_BP_M1abc_CMAicms_bankC001.nev, 17, 1.352078, 2.473841
not processed, 10152010_BP_M1abc_CMAicms001.nev, 23, 2.151950, 2.911190
not processed, 10152010_BP_M1abc_CMAicms002.nev, 19, 1.338783, 2.301227
not processed, 10162010_BP_M1abc_CMAb_icmsM1a001.nev, 8, 0.732256, 1.997090
not processed, 10162010_BP_M1abc_CMAb_icmsM1a002.nev, 19, 0.985649, 2.117436
not processed, 10162010_BP_M1abc_CMAb_icmsM1b001.nev, 10, 1.231968, 2.081934
not processed, 10162010_BP_M1abc_CMAb_icmsM1c001.nev, 9, 0.957326, 1.910723
not processed, 10162010_BP_M1abc_CMAb_natbehav001.nev, 19, 1.307019, 2.681707
not processed, 10212010_BP_M1abc_CMAb_chew001.nev, 12, 0.636218, 2.358945
not processed, 10212010_BP_M1abc_CMAb_tongue001.nev, 18, 3.676671, 3.676671
not processed, 10212010_BP_M1abc_CMAb_tongue002.nev, 25, 3.002606, 3.063897
not processed, 10212010_BP_M1abc_CMAb_tongue003.nev, 27, 1.938285, 2.808587
not processed, 10212010_BP_M1abc_CMAb_tongue004.nev, 41, 2.025826, 2.891634
not processed, 10222010_BP_CMAb_icmsM1a001.nev, 1, 0.568659, 2.916852
not processed, 10222010_BP_CMAb_icmsM1b001.nev, 1, 1.524310, 2.422009
not processed, 10222010_BP_CMAb_icmsM1c001.nev, 0, 0.458938, NaN
not processed, 10222010_BP_M1abc_CMAb_posticms001.nev, 23, 0.876136, 2.376949
not processed, 10222010_BP_M1abc_CMAb_tng001.nev, 34, 2.484897, 2.980399
not processed, 10222010_BP_M1abc_CMAb_tng002.nev, 34, 2.875974, 3.168137
not processed, 10222010_BP_M1abc_CMAb_tng003.nev, 35, 3.022305, 3.314909
not processed, 10222010_BP_M1abc_CMAb_tng004.nev, 31, 2.634818, 3.156776
not processed, 10222010_BP_M1abc_CMAb_tng005.nev, 31, 2.358047, 3.022378
MAT file corresponding to selected NEV file already exists. Loading MAT instead...
not processed, 10222010_BP_S1abc_CMAa_icmsM1a001.nev, 7, 0.928308, 2.478159
not processed, 10222010_BP_S1abc_CMAa_icmsM1b001.nev, 6, 1.014868, 1.856408
not processed, 10222010_BP_S1abc_CMAa_icmsM1c001.nev, 5, 0.688395, 2.481472
not processed, 10222010_BP_S1abc_CMAa_posticms001.nev, 9, 0.758629, 2.582893
not processed, 10232010_BP_M1abc_CMAb_tng001.nev, 21, 3.050956, 3.368823
not processed, 10232010_BP_M1abc_CMAb_tng002.nev, 35, 2.703821, 2.902015
not processed, 10232010_BP_M1abc_CMAb_tng003.nev, 29, 2.145725, 2.619858
not processed, 10232010_BP_M1abc_CMAb_tng004.nev, 33, 2.557383, 2.763272
not processed, 10232010_BP_M1abc_CMAb_tng005.nev, 31, 2.476228, 2.746387
not processed, 10232010_BP_M1abc_CMAb_tng006.nev, 31, 2.453085, 2.714602
not processed, 10232010_BP_S1abc_CMAa_tng001.nev, 13, 2.353197, 3.432713
not processed, 10232010_BP_S1abc_CMAa_tng002.nev, 19, 1.832583, 3.047349
not processed, 10232010_BP_S1abc_CMAa_tng003.nev, 20, 1.715768, 2.894046
not processed, 10232010_BP_S1abc_CMAa_tng006.nev, 19, 2.102551, 3.154146
not processed, 10252010_BP_S1abc_CMAa_tng001.nev, 14, 2.567181, 3.544745
not processed, 10252010_BP_S1abc_CMAa_tng002.nev, 16, 2.844105, 3.378983
not processed, 10252010_BP_S1abc_CMAa_tng003.nev, 14, 2.823509, 3.777401
not processed, 10252010_BP_S1abc_CMAa_tng005.nev, 12, 2.127768, 3.461994
not processed, 10262010_BP_M1abc_CMAb_EVF001.nev, 15, 3.760221, 3.760221
not processed, 10262010_BP_M1abc_CMAb_EVF002.nev, 13, 0.950618, 2.649339
not processed, 10262010_BP_M1abc_CMAb_tng001.nev, 26, 3.016197, 3.186524
not processed, 10262010_BP_M1abc_CMAb_tng002.nev, 26, 2.777966, 3.052403
not processed, 10262010_BP_M1abc_CMAb_tng003.nev, 23, 3.313818, 3.313818
not processed, 10262010_BP_M1abc_CMAb_tng004.nev, 19, 2.485138, 3.105636
not processed, 10262010_BP_M1abc_CMAb_tng005.nev, 21, 2.421795, 3.031792
not processed, 10262010_BP_S1abc_CMAa_evf001.nev, 9, 3.079002, 3.814361
not processed, 10262010_BP_S1abc_CMAa_evf002.nev, 9, 1.104581, 3.211349
not processed, 10262010_BP_S1abc_CMAa_tng001.nev, 14, 2.454561, 3.532126
not processed, 10262010_BP_S1abc_CMAa_tng002.nev, 16, 2.566183, 3.350628
not processed, 10262010_BP_S1abc_CMAa_tng003.nev, 18, 2.602900, 3.175717
not processed, 10262010_BP_S1abc_CMAa_tng004.nev, 15, 2.237414, 3.221597
not processed, 10262010_BP_S1abc_CMAa_tng005.nev, 13, 2.020140, 3.542582
not processed, 10272010_BP_CMAa_icmsM1a001.nev, 9, 1.365658, 3.045480
not processed, 10272010_BP_CMAa_icmsM1b001.nev, 7, 1.080132, 3.064134
not processed, 10272010_BP_CMAa_icmsM1c001.nev, 6, 1.169983, 3.315353
not processed, 10272010_BP_CMAc_icmsM1a001.nev, 0, 0.397209, NaN
not processed, 10272010_BP_CMAc_icmsM1b001.nev, 0, 0.413795, NaN
not processed, 10272010_BP_CMAc_icmsM1c001.nev, 0, 0.372516, NaN
not processed, 10272010_BP_M1abc_CMAc_tng001.nev, 22, 1.594094, 3.232524
not processed, 10272010_BP_M1abc_CMAc_tng002.nev, 9, 4.227421, 4.227421
not processed, 10272010_BP_S1abc_CMAa_tng.nev, 6, 3.602934, 3.963829
not processed, 10272010_BP_S1abc_CMAa_tng001.nev, 21, 1.234572, 2.734303
not processed, 10282010_BP_CMAa_icmsS1a001.nev, 1, 0.519704, 1.647911
not processed, 10282010_BP_CMAa_icmsS1b.nev, 2, 0.953861, 1.597050
not processed, 10282010_BP_CMAa_icmsS1c.nev, 0, 0.545503, NaN
not processed, 10282010_BP_M1abc_CMAc_icmsS1a001.nev, 3, 0.555881, 2.195666
not processed, 10282010_BP_M1abc_CMAc_icmsS1b.nev, 2, 0.647522, 2.018868
not processed, 10282010_BP_M1abc_CMAc_icmsS1c.nev, 2, 0.545021, 1.968824
not processed, 10282010_BP_M1abc_CMAc_tng001.nev, 15, 1.173688, 2.545283
not processed, 10282010_BP_M1abc_CMAc_tng002.nev, 15, 1.237559, 2.750043
not processed, 10282010_BP_M1abc_CMAc_tng003.nev, 15, 1.351574, 2.997964
not processed, 10282010_BP_M1abc_CMAc_tng004.nev, 18, 1.578549, 2.939704
not processed, 10282010_BP_M1abc_CMAc_tng005.nev, 18, 1.562299, 2.935993
not processed, 10282010_BP_M1abc_CMAc_tng006.nev, 16, 1.378839, 2.948038
not processed, 10282010_BP_M1abc_CMAc_tng007.nev, 16, 1.206028, 2.651150
not processed, 10282010_BP_M1abc_CMAc_tng008.nev, 13, 1.104253, 2.723968
not processed, 10282010_BP_M1abc_CMAc_tng009.nev, 16, 1.354826, 2.994592
not processed, 10282010_BP_S1abc_CMAa_tng001.nev, 11, 1.778454, 3.730652
not processed, 10282010_BP_S1abc_CMAa_tng002.nev, 16, 1.367510, 3.393737
not processed, 10282010_BP_S1abc_CMAa_tng003.nev, 17, 1.495621, 3.317575
not processed, 10282010_BP_S1abc_CMAa_tng004.nev, 17, 1.507408, 3.485991
not processed, 10282010_BP_S1abc_CMAa_tng005.nev, 15, 1.571763, 3.628715
not processed, 10282010_BP_S1abc_CMAa_tng006.nev, 14, 1.445483, 3.639983
not processed, 10282010_BP_S1abc_CMAa_tng007.nev, 15, 1.281133, 3.410115
not processed, 10282010_BP_S1abc_CMAa_tng008.nev, 17, 1.625793, 3.044907
not processed, 10282010_BP_S1abc_CMAa_tng009.nev, 16, 1.974812, 3.324342
not processed, 10292010_BP_M1abc_CMAc_tng001.nev, 16, 1.263238, 2.632114
not processed, 10292010_BP_M1abc_CMAc_tng002.nev, 14, 1.204951, 2.609109
not processed, 10292010_BP_M1abc_CMAc_tng003.nev, 13, 0.993378, 2.333321
not processed, 10292010_BP_M1abc_CMAc_tng004.nev, 14, 1.167824, 2.508039
not processed, 10292010_BP_M1abc_CMAc_tng005.nev, 11, 1.112125, 2.741153
not processed, 10292010_BP_M1abc_CMAc_tng006.nev, 12, 1.072307, 2.622219
not processed, 10292010_BP_S1abc_CMAa_tng001.nev, 13, 2.704851, 3.656068
not processed, 10292010_BP_S1abc_CMAa_tng002.nev, 10, 2.350734, 4.187359
not processed, 10292010_BP_S1abc_CMAa_tng003.nev, 10, 2.092313, 4.117758
not processed, 10292010_BP_S1abc_CMAa_tng004.nev, 13, 2.546474, 3.739614
not processed, 10292010_BP_S1abc_CMAa_tng005.nev, 11, 2.123939, 3.948072
not processed, 10292010_BP_S1abc_CMAa_tng006.nev, 10, 2.320767, 4.211152
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, 110302_OnCRT_Target200001.nev, 0, NaN, NaN
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, 110302_OnCRT_Target400.nev, 0, NaN, NaN
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, 110302_OnCRT_Target800.nev, 0, NaN, NaN
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, 110302_OnCRT_Target800_1kHz.nev, 0, NaN, NaN
not processed, 12022010_BP_S1abc_CMAb_tng001.nev, 3, 0.497904, 2.632660
MAT file corresponding to selected NEV file already exists. Loading MAT instead...
not processed, 121112_PMd001.nev, 83, 2.526526, 2.630756
this file is empty
not processed, 170606001.nev, 0, NaN, NaN
this file is empty
not processed, 170606002.nev, 0, NaN, NaN
this file is empty
not processed, 170622001.nev, 0, NaN, NaN
this file is empty
not processed, 170626001.nev, 0, NaN, NaN
this file is empty
not processed, 171012kin001.nev, 0, NaN, NaN
this file is empty
not processed, 171013BrKin001.nev, 0, NaN, NaN
this file is empty
not processed, 171013BrN001.nev, 0, NaN, NaN
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, 171019mid001.nev, 123, 3.599833, 3.638251
not processed, 171019top001.nev, 80, 3.489640, 3.755299
this file is empty
not processed, 171020mid001.nev, 0, NaN, NaN
this file is empty
not processed, 171020top001.nev, 0, NaN, NaN
not processed, 171024top001.nev, 0, 1.125842, NaN
not processed, 171026mid001.nev, 125, 3.647516, 3.703380
not processed, 171026top001.nev, 102, 2.075161, 2.209400
{Index in position 1 exceeds array bounds (must not exceed 20).

Error in <a href="matlab:matlab.internal.language.introspective.errorDocCallback('openNEV', 'Z:\Leda Pentousi\NPMK\openNEV.m', 826)" style="font-weight:bold">openNEV</a> (<a href="matlab: opentoline('Z:\Leda Pentousi\NPMK\openNEV.m',826,0)">line 826</a>)
            NEV.Data.LogEvent.Application   = char(tRawData(timeStampBytes+5:timeStampBytes+20, logEventPacketIDIndices).');

Error in <a href="matlab:matlab.internal.language.introspective.errorDocCallback('nev2plotForAll', 'Z:\Leda Pentousi\nev2plotForAll.m', 26)" style="font-weight:bold">nev2plotForAll</a> (<a href="matlab: opentoline('Z:\Leda Pentousi\nev2plotForAll.m',26,0)">line 26</a>)
data = openNEV(nev2read,'read','nosave');

Error in <a href="matlab:matlab.internal.language.introspective.errorDocCallback('access_notprocessed_files', 'C:\Users\calebsponheim\Documents\git\array_stability\code\access_notprocessed_files.m', 65)" style="font-weight:bold">access_notprocessed_files</a> (<a href="matlab: opentoline('C:\Users\calebsponheim\Documents\git\array_stability\code\access_notprocessed_files.m',65,0)">line 65</a>)
                nev2plotForAll(params,plotDir1);
} 
opentoline('Z:\Leda Pentousi\nev2plotForAll.m',26,0)
opentoline('Z:\Leda Pentousi\NPMK\openNEV.m',826,0)
[hadMoreThan128Channels, isDualRecording, allsnr, nChannelsWithSpikes, nevDate] = ...
