not processed, ~z20121107_M!Contra001.nev, 77, 2.220430, 2.318671
                nev2plotForAll(params,plotDir1);
{Index in position 1 exceeds array bounds (must not exceed 20).

Error in <a href="matlab:matlab.internal.language.introspective.errorDocCallback('openNEV', 'Z:\Leda Pentousi\NPMK\openNEV.m', 826)" style="font-weight:bold">openNEV</a> (<a href="matlab: opentoline('Z:\Leda Pentousi\NPMK\openNEV.m',826,0)">line 826</a>)
            NEV.Data.LogEvent.Application   = char(tRawData(timeStampBytes+5:timeStampBytes+20, logEventPacketIDIndices).');

Error in <a href="matlab:matlab.internal.language.introspective.errorDocCallback('nev2plotForAll', 'Z:\Leda Pentousi\nev2plotForAll.m', 26)" style="font-weight:bold">nev2plotForAll</a> (<a href="matlab: opentoline('Z:\Leda Pentousi\nev2plotForAll.m',26,0)">line 26</a>)
data = openNEV(nev2read,'read','nosave');
} 
opentoline('Z:\Leda Pentousi\NPMK\openNEV.m',826,0)
[hadMoreThan128Channels, isDualRecording, allsnr, nChannelsWithSpikes, nevDate] = ...
                nev2plotForAll(params,plotDir1);
<a href="matlab: opentoline('Z:\Leda Pentousi\NPMK\openNEV.m',826,1)">826 </a>            NEV.Data.LogEvent.Application   = char(tRawData(timeStampBytes+5:timeStampBytes+20, logEventPacketIDIndices).');
tRawData(timeStampBytes+5:timeStampBytes+20, logEventPacketIDIndices).'
{Index in position 1 exceeds array bounds (must not exceed 20).
} 
timeStampBytes+5:timeStampBytes+20

ans =

     9    10    11    12    13    14    15    16    17    18    19    20    21    22    23    24

if system_dependent('IsDebugMode')==1, dbquit all; end
data = openNEV(nev2read,'read','nosave');
{Unrecognized function or variable 'nev2read'.
} 
[hadMoreThan128Channels, isDualRecording, allsnr, nChannelsWithSpikes, nevDate] = ...
                nev2plotForAll(params,plotDir1);
this file is empty
clc
access_notprocessed_files
this file is empty
not processed, 171027mid001.nev, 0, NaN, NaN
this file is empty
not processed, 171027top001.nev, 0, NaN, NaN
not processed, 171107mid001.nev, 41, 1.730319, 2.730728
not processed, 171107top001.nev, 45, 2.439248, 4.078239
not processed, 171108mid001.nev, 83, 2.996647, 3.462555
not processed, 171108top001.nev, 81, 2.024103, 2.437402
this file is empty
not processed, 171117001.nev, 0, NaN, NaN
this file is empty
not processed, 171117002.nev, 0, NaN, NaN
this file is empty
not processed, 171118001.nev, 0, NaN, NaN
this file is empty
not processed, 171118002.nev, 0, NaN, NaN
this file is empty
not processed, 171121mid001.nev, 0, NaN, NaN
this file is empty
not processed, 171121top001.nev, 0, NaN, NaN
this file is empty
not processed, 171122mid001.nev, 0, NaN, NaN
this file is empty
not processed, 171122top001.nev, 0, NaN, NaN
this file is empty
not processed, 171124mid001.nev, 0, NaN, NaN
this file is empty
not processed, 171124top001.nev, 0, NaN, NaN
this file is empty
not processed, 171127mid001.nev, 0, NaN, NaN
this file is empty
not processed, 171127top001.nev, 0, NaN, NaN
this file is empty
not processed, 171128mid001.nev, 0, NaN, NaN
this file is empty
not processed, 171128top001.nev, 0, NaN, NaN
this file is empty
not processed, 171129mid001.nev, 0, NaN, NaN
not processed, 171129top001.nev, 99, 2.642650, 2.975446
not processed, 171130mid001.nev, 123, 2.880628, 2.944394
this file is empty
not processed, 171130top001.nev, 0, NaN, NaN
this file is empty
not processed, 171201mid001.nev, 0, NaN, NaN
this file is empty
not processed, 171201mid002.nev, 0, NaN, NaN
this file is empty
not processed, 171201top001.nev, 0, NaN, NaN
this file is empty
not processed, 171201top002.nev, 0, NaN, NaN
this file is empty
not processed, 171205mid001.nev, 0, NaN, NaN
this file is empty
not processed, 171205top001.nev, 0, NaN, NaN
this file is empty
not processed, 171206mid001.nev, 0, NaN, NaN
not processed, 171206top001.nev, 24, 3.321905, 3.321905
this file is empty
not processed, 171208mid001.nev, 0, NaN, NaN
this file is empty
not processed, 171208mid002.nev, 0, NaN, NaN
this file is empty
not processed, 171208mid003.nev, 0, NaN, NaN
this file is empty
not processed, 171208top001.nev, 0, NaN, NaN
this file is empty
not processed, 171208top002.nev, 0, NaN, NaN
this file is empty
not processed, 171208top003.nev, 0, NaN, NaN
not processed, 171211Mid001.nev, 60, 3.980314, 4.159968
not processed, 171211Mid002.nev, 57, 3.564219, 3.859293
not processed, 171211Mid003.nev, 56, 3.308666, 3.614451
this file is empty
not processed, 171211Top001.nev, 0, NaN, NaN
this file is empty
not processed, 171211Top002.nev, 0, NaN, NaN
this file is empty
not processed, 171211Top003.nev, 0, NaN, NaN
this file is empty
not processed, 171219mid001.nev, 0, NaN, NaN
this file is empty
not processed, 171219top001.nev, 0, NaN, NaN
not processed, 171221mid001_first_30min_Sorted.nev, 124, 2.468671, 2.486042
this file is empty
not processed, 180104mid001.nev, 0, NaN, NaN
this file is empty
not processed, 180104top001.nev, 0, NaN, NaN
this file is empty
not processed, 180105mid001.nev, 0, NaN, NaN
this file is empty
not processed, 180105mid002.nev, 0, NaN, NaN
this file is empty
not processed, 180105top001.nev, 0, NaN, NaN
this file is empty
not processed, 180105top002.nev, 0, NaN, NaN
this file is empty
not processed, 180110mid001.nev, 0, NaN, NaN
this file is empty
not processed, 180110mid002.nev, 0, NaN, NaN
this file is empty
not processed, 180110top001.nev, 0, NaN, NaN
this file is empty
not processed, 180110top002.nev, 0, NaN, NaN
this file is empty
not processed, 180126mid002.nev, 0, NaN, NaN
this file is empty
not processed, 180126top002.nev, 0, NaN, NaN
this file is empty
not processed, 180131mid001.nev, 0, NaN, NaN
this file is empty
not processed, 180131top001.nev, 0, NaN, NaN
this file is empty
not processed, 180201mid.nev, 0, NaN, NaN
this file is empty
not processed, 180201top001.nev, 0, NaN, NaN
not processed, 180227mid001.nev, 85, 3.149248, 4.159477
this file is empty
not processed, 180227top001.nev, 0, NaN, NaN
this file is empty
not processed, 180302mid001.nev, 0, NaN, NaN
this file is empty
not processed, 180302top001.nev, 0, NaN, NaN
not processed, 180309mid002.nev, 83, 2.745052, 3.629051
this file is empty
not processed, 180309top002.nev, 0, NaN, NaN
not processed, 180319M1BrSpikes.nev, 111, 2.343643, 2.527409
not processed, 180319PMBrSpikes.nev, 72, 2.013236, 2.522654
this file is empty
not processed, 180328mid001.nev, 0, NaN, NaN
this file is empty
not processed, 180328top001.nev, 0, NaN, NaN
this file is empty
not processed, 180330mid004.nev, 0, NaN, NaN
this file is empty
not processed, 180330mid005.nev, 0, NaN, NaN
this file is empty
not processed, 180330top004.nev, 0, NaN, NaN
this file is empty
not processed, 180330top005.nev, 0, NaN, NaN
this file is empty
not processed, 180405M1Br.nev, 0, NaN, NaN
this file is empty
not processed, 180412M1Bx.nev, 0, NaN, NaN
this file is empty
not processed, 180412PMBx.nev, 0, NaN, NaN
this file is empty
not processed, 180413mid001.nev, 0, NaN, NaN
this file is empty
not processed, 180413top001.nev, 0, NaN, NaN
this file is empty
not processed, 180418aM1Bx.nev, 0, NaN, NaN
this file is empty
not processed, 180418aPMBx.nev, 0, NaN, NaN
this file is empty
not processed, 180418bM1Bx.nev, 0, NaN, NaN
this file is empty
not processed, 180418bPMBx.nev, 0, NaN, NaN
this file is empty
not processed, 180424mid001.nev, 0, NaN, NaN
this file is empty
not processed, 180424mid002.nev, 0, NaN, NaN
this file is empty
not processed, 180424top001.nev, 0, NaN, NaN
this file is empty
not processed, 180424top002.nev, 0, NaN, NaN
this file is empty
not processed, 180425mid001.nev, 0, NaN, NaN
this file is empty
not processed, 180425mid002.nev, 0, NaN, NaN
this file is empty
not processed, 180425mid004.nev, 0, NaN, NaN
this file is empty
not processed, 180425top001.nev, 0, NaN, NaN
this file is empty
not processed, 180425top002.nev, 0, NaN, NaN
this file is empty
not processed, 180425top004.nev, 0, NaN, NaN
this file is empty
not processed, 180427M1Bx002.nev, 0, NaN, NaN
this file is empty
not processed, 180427M1Bx003.nev, 0, NaN, NaN
this file is empty
not processed, 180427PMBx002.nev, 0, NaN, NaN
this file is empty
not processed, 180427PMBx003.nev, 0, NaN, NaN
MAT file corresponding to selected NEV file already exists. Loading MAT instead...
not processed, 20120904-165659-001.nev, 22, 1.071051, 2.296235
this file is empty
not processed, 20120906-150339-001.nev, 0, NaN, NaN
MAT file corresponding to selected NEV file already exists. Loading MAT instead...
The MAT file does not waveforms. Loading NEV instead...
this file is empty
not processed, 20120907-145613-001.nev, 0, NaN, NaN
{Out of memory.

Error in <a href="matlab:matlab.internal.language.introspective.errorDocCallback('histcounts', 'C:\Program Files\MATLAB\R2020a\toolbox\matlab\datafun\histcounts.m', 278)" style="font-weight:bold">histcounts</a> (<a href="matlab: opentoline('C:\Program Files\MATLAB\R2020a\toolbox\matlab\datafun\histcounts.m',278,0)">line 278</a>)
    [n,bin] = matlab.internal.math.histcounts(x,edges);

Error in <a href="matlab:matlab.internal.language.introspective.errorDocCallback('nev2plotForAll', 'Z:\Leda Pentousi\nev2plotForAll.m', 35)" style="font-weight:bold">nev2plotForAll</a> (<a href="matlab: opentoline('Z:\Leda Pentousi\nev2plotForAll.m',35,0)">line 35</a>)
    [count, ~, idxcount] = histcounts(idxc,numel(idxu));

Error in <a href="matlab:matlab.internal.language.introspective.errorDocCallback('access_notprocessed_files', 'C:\Users\calebsponheim\Documents\git\array_stability\code\access_notprocessed_files.m', 65)" style="font-weight:bold">access_notprocessed_files</a> (<a href="matlab: opentoline('C:\Users\calebsponheim\Documents\git\array_stability\code\access_notprocessed_files.m',65,0)">line 65</a>)
                nev2plotForAll(params,plotDir1);

<a href="matlab:helpview('matlab','error_nomem')" style="font-weight:bold">More information</a>
} 
helpview('matlab','error_nomem')
access_notprocessed_files
this file is empty
not processed, 171027mid001.nev, 0, NaN, NaN
this file is empty
not processed, 171027top001.nev, 0, NaN, NaN
not processed, 171107mid001.nev, 41, 1.730319, 2.730728
not processed, 171107top001.nev, 45, 2.439248, 4.078239
not processed, 171108mid001.nev, 83, 2.996647, 3.462555
not processed, 171108top001.nev, 81, 2.024103, 2.437402
this file is empty
not processed, 171117001.nev, 0, NaN, NaN
this file is empty
not processed, 171117002.nev, 0, NaN, NaN
this file is empty
not processed, 171118001.nev, 0, NaN, NaN
this file is empty
not processed, 171118002.nev, 0, NaN, NaN
this file is empty
not processed, 171121mid001.nev, 0, NaN, NaN
this file is empty
not processed, 171121top001.nev, 0, NaN, NaN
this file is empty
not processed, 171122mid001.nev, 0, NaN, NaN
this file is empty
not processed, 171122top001.nev, 0, NaN, NaN
this file is empty
not processed, 171124mid001.nev, 0, NaN, NaN
this file is empty
not processed, 171124top001.nev, 0, NaN, NaN
this file is empty
not processed, 171127mid001.nev, 0, NaN, NaN
this file is empty
not processed, 171127top001.nev, 0, NaN, NaN
this file is empty
not processed, 171128mid001.nev, 0, NaN, NaN
this file is empty
not processed, 171128top001.nev, 0, NaN, NaN
this file is empty
not processed, 171129mid001.nev, 0, NaN, NaN
not processed, 171129top001.nev, 99, 2.642650, 2.975446
not processed, 171130mid001.nev, 123, 2.880628, 2.944394
this file is empty
not processed, 171130top001.nev, 0, NaN, NaN
this file is empty
not processed, 171201mid001.nev, 0, NaN, NaN
this file is empty
not processed, 171201mid002.nev, 0, NaN, NaN
this file is empty
not processed, 171201top001.nev, 0, NaN, NaN
this file is empty
not processed, 171201top002.nev, 0, NaN, NaN
this file is empty
not processed, 171205mid001.nev, 0, NaN, NaN
this file is empty
not processed, 171205top001.nev, 0, NaN, NaN
this file is empty
not processed, 171206mid001.nev, 0, NaN, NaN
not processed, 171206top001.nev, 24, 3.321905, 3.321905
this file is empty
not processed, 171208mid001.nev, 0, NaN, NaN
this file is empty
not processed, 171208mid002.nev, 0, NaN, NaN
this file is empty
not processed, 171208mid003.nev, 0, NaN, NaN
this file is empty
not processed, 171208top001.nev, 0, NaN, NaN
this file is empty
not processed, 171208top002.nev, 0, NaN, NaN
this file is empty
not processed, 171208top003.nev, 0, NaN, NaN
not processed, 171211Mid001.nev, 60, 3.980314, 4.159968
not processed, 171211Mid002.nev, 57, 3.564219, 3.859293
not processed, 171211Mid003.nev, 56, 3.308666, 3.614451
this file is empty
not processed, 171211Top001.nev, 0, NaN, NaN
this file is empty
not processed, 171211Top002.nev, 0, NaN, NaN
this file is empty
not processed, 171211Top003.nev, 0, NaN, NaN
this file is empty
not processed, 171219mid001.nev, 0, NaN, NaN
this file is empty
not processed, 171219top001.nev, 0, NaN, NaN
not processed, 171221mid001_first_30min_Sorted.nev, 124, 2.468671, 2.486042
this file is empty
not processed, 180104mid001.nev, 0, NaN, NaN
this file is empty
not processed, 180104top001.nev, 0, NaN, NaN
this file is empty
not processed, 180105mid001.nev, 0, NaN, NaN
this file is empty
not processed, 180105mid002.nev, 0, NaN, NaN
this file is empty
not processed, 180105top001.nev, 0, NaN, NaN
this file is empty
not processed, 180105top002.nev, 0, NaN, NaN
this file is empty
not processed, 180110mid001.nev, 0, NaN, NaN
this file is empty
not processed, 180110mid002.nev, 0, NaN, NaN
this file is empty
not processed, 180110top001.nev, 0, NaN, NaN
this file is empty
not processed, 180110top002.nev, 0, NaN, NaN
this file is empty
not processed, 180126mid002.nev, 0, NaN, NaN
this file is empty
not processed, 180126top002.nev, 0, NaN, NaN
this file is empty
not processed, 180131mid001.nev, 0, NaN, NaN
this file is empty
not processed, 180131top001.nev, 0, NaN, NaN
this file is empty
not processed, 180201mid.nev, 0, NaN, NaN
this file is empty
not processed, 180201top001.nev, 0, NaN, NaN
not processed, 180227mid001.nev, 85, 3.149248, 4.159477
this file is empty
not processed, 180227top001.nev, 0, NaN, NaN
this file is empty
not processed, 180302mid001.nev, 0, NaN, NaN
this file is empty
not processed, 180302top001.nev, 0, NaN, NaN
not processed, 180309mid002.nev, 83, 2.745052, 3.629051
this file is empty
not processed, 180309top002.nev, 0, NaN, NaN
not processed, 180319M1BrSpikes.nev, 111, 2.343643, 2.527409
not processed, 180319PMBrSpikes.nev, 72, 2.013236, 2.522654
this file is empty
not processed, 180328mid001.nev, 0, NaN, NaN
this file is empty
not processed, 180328top001.nev, 0, NaN, NaN
this file is empty
not processed, 180330mid004.nev, 0, NaN, NaN
this file is empty
not processed, 180330mid005.nev, 0, NaN, NaN
this file is empty
not processed, 180330top004.nev, 0, NaN, NaN
this file is empty
not processed, 180330top005.nev, 0, NaN, NaN
this file is empty
not processed, 180405M1Br.nev, 0, NaN, NaN
this file is empty
not processed, 180412M1Bx.nev, 0, NaN, NaN
this file is empty
not processed, 180412PMBx.nev, 0, NaN, NaN
this file is empty
not processed, 180413mid001.nev, 0, NaN, NaN
this file is empty
not processed, 180413top001.nev, 0, NaN, NaN
this file is empty
not processed, 180418aM1Bx.nev, 0, NaN, NaN
this file is empty
not processed, 180418aPMBx.nev, 0, NaN, NaN
this file is empty
not processed, 180418bM1Bx.nev, 0, NaN, NaN
this file is empty
not processed, 180418bPMBx.nev, 0, NaN, NaN
this file is empty
not processed, 180424mid001.nev, 0, NaN, NaN
this file is empty
not processed, 180424mid002.nev, 0, NaN, NaN
this file is empty
not processed, 180424top001.nev, 0, NaN, NaN
this file is empty
not processed, 180424top002.nev, 0, NaN, NaN
this file is empty
not processed, 180425mid001.nev, 0, NaN, NaN
this file is empty
not processed, 180425mid002.nev, 0, NaN, NaN
this file is empty
not processed, 180425mid004.nev, 0, NaN, NaN
this file is empty
not processed, 180425top001.nev, 0, NaN, NaN
this file is empty
not processed, 180425top002.nev, 0, NaN, NaN
this file is empty
not processed, 180425top004.nev, 0, NaN, NaN
this file is empty
not processed, 180427M1Bx002.nev, 0, NaN, NaN
this file is empty
not processed, 180427M1Bx003.nev, 0, NaN, NaN
this file is empty
not processed, 180427PMBx002.nev, 0, NaN, NaN
this file is empty
not processed, 180427PMBx003.nev, 0, NaN, NaN
MAT file corresponding to selected NEV file already exists. Loading MAT instead...
not processed, 20120904-165659-001.nev, 22, 1.071051, 2.296235
this file is empty
not processed, 20120906-150339-001.nev, 0, NaN, NaN
MAT file corresponding to selected NEV file already exists. Loading MAT instead...
The MAT file does not waveforms. Loading NEV instead...
this file is empty
not processed, 20120907-145613-001.nev, 0, NaN, NaN
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, 201602230001.nev, 96, 2.064737, 2.064737
not processed, 20160418_MIl001.nev, 39, 1.864576, 3.071379
not processed, 20160519M1L_abcd001.nev, 61, 1.831319, 2.751361
not processed, 20160824001.nev, 40, 1.585234, 2.615379
MAT file corresponding to selected NEV file already exists. Loading MAT instead...
The MAT file does not waveforms. Loading NEV instead...
not processed, a081231M1o001-sortedASD.nev, 57, 2.258995, 2.690823
not processed, a081231PmV001-sortedASD.nev, 23, 1.558370, 2.636824
not processed, a090102MIo001-sortedASD.nev, 59, 2.591599, 3.047821
not processed, a090102PMv001-sortedASD.nev, 23, 1.822899, 2.719172
{Index exceeds the number of array elements (1).

Error in <a href="matlab:matlab.internal.language.introspective.errorDocCallback('openNEV', 'Z:\Leda Pentousi\NPMK\openNEV.m', 724)" style="font-weight:bold">openNEV</a> (<a href="matlab: opentoline('Z:\Leda Pentousi\NPMK\openNEV.m',724,0)">line 724</a>)
                NEV.Data.TrackingEvents.ROINum(idx) = str2double(splitEvent{2});

Error in <a href="matlab:matlab.internal.language.introspective.errorDocCallback('nev2plotForAll', 'Z:\Leda Pentousi\nev2plotForAll.m', 26)" style="font-weight:bold">nev2plotForAll</a> (<a href="matlab: opentoline('Z:\Leda Pentousi\nev2plotForAll.m',26,0)">line 26</a>)
data = openNEV(nev2read,'read','nosave');

Error in <a href="matlab:matlab.internal.language.introspective.errorDocCallback('access_notprocessed_files', 'C:\Users\calebsponheim\Documents\git\array_stability\code\access_notprocessed_files.m', 65)" style="font-weight:bold">access_notprocessed_files</a> (<a href="matlab: opentoline('C:\Users\calebsponheim\Documents\git\array_stability\code\access_notprocessed_files.m',65,0)">line 65</a>)
                nev2plotForAll(params,plotDir1);
} 
opentoline('Z:\Leda Pentousi\NPMK\openNEV.m',724,0)
access_notprocessed_files
{Index exceeds the number of array elements (0).

Error in <a href="matlab:matlab.internal.language.introspective.errorDocCallback('openNEV', 'Z:\Leda Pentousi\NPMK\openNEV.m', 423)" style="font-weight:bold">openNEV</a> (<a href="matlab: opentoline('Z:\Leda Pentousi\NPMK\openNEV.m',423,0)">line 423</a>)
NEV.MetaTags.FileTypeID   = char(BasicHeader(1:8)');

Error in <a href="matlab:matlab.internal.language.introspective.errorDocCallback('nev2plotForAll', 'Z:\Leda Pentousi\nev2plotForAll.m', 26)" style="font-weight:bold">nev2plotForAll</a> (<a href="matlab: opentoline('Z:\Leda Pentousi\nev2plotForAll.m',26,0)">line 26</a>)
data = openNEV(nev2read,'read','nosave');

Error in <a href="matlab:matlab.internal.language.introspective.errorDocCallback('access_notprocessed_files', 'C:\Users\calebsponheim\Documents\git\array_stability\code\access_notprocessed_files.m', 65)" style="font-weight:bold">access_notprocessed_files</a> (<a href="matlab: opentoline('C:\Users\calebsponheim\Documents\git\array_stability\code\access_notprocessed_files.m',65,0)">line 65</a>)
                nev2plotForAll(params,plotDir1);
} 
access_notprocessed_files
MAT file corresponding to selected NEV file already exists. Loading MAT instead...
not processed, Athena_03_22_08_MI.2008.03.22.18.52.32.nev, 66, 3.455165, 3.485423
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Athena_04_24_08_PMV.2008.04.24.15.48.58001.nev, 29, 2.495162, 2.495162
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Athena_04_24_08_PMV.2008.04.24.15.52.16.nev, 32, 2.552139, 2.552139
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Athena_04_24_08_PMV.2008.04.24.15.56.49.nev, 26, 1.301068, 2.175078
MAT file corresponding to selected NEV file already exists. Loading MAT instead...
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Athena_04_28_08_PMV.2008.04.29.09.03.35001.nev, 19, 1.194676, 1.932477
MAT file corresponding to selected NEV file already exists. Loading MAT instead...
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Athena_04_28_08_PMV.2008.05.01.09.35.14001.nev, 39, 1.599799, 2.288294
not processed, Athena_04_28_08_PMV.2008.05.01.10.30.53002.nev, 37, 1.932269, 2.153390
MAT file corresponding to selected NEV file already exists. Loading MAT instead...
not processed, Athena_04_28_08_PMV.2008.05.08.09.32.20001.nev, 38, 2.396715, 2.435193
not processed, Athena_04_28_08_PMV.2008.05.08.09.34.34002.nev, 32, 1.493698, 2.097012
not processed, Athena_04_28_08_PMV.2008.05.08.10.33.14003.nev, 26, 1.328908, 2.081175
MAT file corresponding to selected NEV file already exists. Loading MAT instead...
not processed, Athena_04_28_08_PMV.2008.05.08.11.52.15004.nev, 14, 1.037654, 1.852462
not processed, Athena_04_28_08_PMV.2008.05.08.11.57.14005.nev, 17, 1.125105, 1.980494
not processed, Athena_3_22_08_MI.2008.03.22.16.34.02.nev, 65, 3.085927, 3.239279
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Athena_5_12_2008_PMv.2008.05.12.14.10.43.nev, 31, 1.256590, 2.093044
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Athena_5_16_2008_PMv.2008.05.16.08.01.44.nev, 20, 0.903442, 1.970811
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Athena_5_16_2008_PMv.2008.05.16.08.01.44.nev, 20, 0.903442, 1.970811
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Athena_5_16_2008_PMv.2008.05.16.08.01.44.nev, 20, 0.903442, 1.970811
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Athena_5_18_2008_PMv.2008.05.18.10.10.29.nev, 34, 1.402383, 2.221098
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Athena_5_18_2008_PMv.2008.05.18.10.10.29.nev, 34, 1.402383, 2.221098
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Athena_5_18_2008_PMv.2008.05.18.10.10.29.nev, 34, 1.402383, 2.221098
