not processed, ~z20121107_M!Contra001.nev, 77, 2.220430, 2.318671
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Athena_5_19_2008_PMv.2008.05.19.16.20.50.nev, 37, 1.781026, 2.451285
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Athena_MI_05_11_08-01.nev, 45, 1.681958, 2.451626
{Index exceeds the number of array elements (1).

Error in <a href="matlab:matlab.internal.language.introspective.errorDocCallback('openNEV', 'Z:\Leda Pentousi\NPMK\openNEV.m', 725)" style="font-weight:bold">openNEV</a> (<a href="matlab: opentoline('Z:\Leda Pentousi\NPMK\openNEV.m',725,0)">line 725</a>)
                NEV.Data.TrackingEvents.Event{idx} = splitEvent{3};

Error in <a href="matlab:matlab.internal.language.introspective.errorDocCallback('nev2plotForAll', 'Z:\Leda Pentousi\nev2plotForAll.m', 26)" style="font-weight:bold">nev2plotForAll</a> (<a href="matlab: opentoline('Z:\Leda Pentousi\nev2plotForAll.m',26,0)">line 26</a>)
data = openNEV(nev2read,'read','nosave');

Error in <a href="matlab:matlab.internal.language.introspective.errorDocCallback('access_notprocessed_files', 'C:\Users\calebsponheim\Documents\git\array_stability\code\access_notprocessed_files.m', 65)" style="font-weight:bold">access_notprocessed_files</a> (<a href="matlab: opentoline('C:\Users\calebsponheim\Documents\git\array_stability\code\access_notprocessed_files.m',65,0)">line 65</a>)
                nev2plotForAll(params,plotDir1);
} 
access_notprocessed_files
this file count not be read.
not processed, Athena_MI_PMV.2008.05.09.07.46.16.nev, 0, NaN, NaN
MAT file corresponding to selected NEV file already exists. Loading MAT instead...
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Athena_MI_PMV.2008.05.09.09.44.46.nev, 42, 1.649344, 2.173401
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Athena_MI_PMV.2008.05.11.14.53.09.nev, 19, 0.892322, 1.867789
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Athena_MI_PMV.2008.05.11.14.53.09.nev, 19, 0.892322, 1.867789
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Athena_MI_PMV.2008.05.11.18.27.20.nev, 20, 1.466208, 2.053396
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Athena_MI_PMV.2008.05.11.18.27.20.nev, 20, 1.466208, 2.053396
this file count not be read.
not processed, b080611_PMd_RTP001 (2).nev, 0, NaN, NaN
this file count not be read.
not processed, b080611_PMd_RTP001.nev, 0, NaN, NaN
this file count not be read.
not processed, b080612_PMd_RTP001.nev, 0, NaN, NaN
not processed, b080805_PMd_BRP001 (2).nev, 76, 3.173390, 3.199273
not processed, b080807_PMd_BRP001.nev, 71, 3.141046, 3.141046
not processed, b080812_M1_BRP001 (2).nev, 40, 2.289982, 2.388627
not processed, b080812_PMd_BRP001 (2).nev, 68, 3.288804, 3.288804
not processed, b080813_M1_BRP001 (2).nev, 39, 2.311182, 2.406631
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030131.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030203_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030204_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030205_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030206_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030207_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030208_11min.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030210_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030210ext_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030211_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030212_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030213.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030214_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030217_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030218_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030226.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030227.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030228_m1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030305.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030312_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030312_PMd_sorted.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030313_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030314_MI_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030315_M1 (2).nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030315_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
{Index exceeds the number of array elements (0).

Error in <a href="matlab:matlab.internal.language.introspective.errorDocCallback('access_notprocessed_files', 'C:\Users\calebsponheim\Documents\git\array_stability\code\access_notprocessed_files.m', 125)" style="font-weight:bold">access_notprocessed_files</a> (<a href="matlab: opentoline('C:\Users\calebsponheim\Documents\git\array_stability\code\access_notprocessed_files.m',125,0)">line 125</a>)
                    sum(allsnr(1:(split*32))>params.SNRthreshold),nanmean(allsnr(1:(split*32))),...
} 
opentoline('C:\Users\calebsponheim\Documents\git\array_stability\code\access_notprocessed_files.m',125,0)
~isempty(split) && ~isempty(allsnr)

ans =

  <a href="matlab:helpPopup logical" style="font-weight:bold">logical</a>

   0

fprintf('%s, %s, %i, %f, %f\n',...
                    sheet2read, params.iName,...
                    sum(allsnr>params.SNRthreshold),nanmean(allsnr),...
                    nanmean(allsnr(allsnr>params.SNRthreshold)))
not processed, b1030320_M1_PMd.nev, 0, NaN, NaN
access_notprocessed_files
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030321_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030324_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030325_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030326_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030327_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030328_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030402_MI_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030403_MI_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030404_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030405_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030408_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030409_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030410_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030411_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030414_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030415_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030416_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030419_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030422_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030423_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030424_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030425_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030426_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030430_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030505_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030506_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030507_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030508_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030509_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030510_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030513_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030514_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030515_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030516_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030517_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030519_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030520_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030521_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030521_M1_PMd-01_6-12-06_DP.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030521_M1_PMd-01_6-12-06_DP-01_DAWN.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030522_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030523_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030528_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030529_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030530_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030531_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030602_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030602_PMd_1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030610_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030611_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030612_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030612_M1_PMd-01_6-8-06_DP.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030613_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030615_PMd_M1_night_1-SortedRedo.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030615_PMd_M1_night_2-sortedReDo.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030616_Day-Sorted.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030616_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030616N_M1bc_PMdba-Sorted.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030617_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030617_M1_PMd-Sorted-02.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030617_PMdab_M1bc_night-Sorted-01.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030618_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030619_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030620_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030626_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030628_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030630_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030701_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030702_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030703_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030703_Stim_30microAmp.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030703_Stim_90microAmp.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030703_Stim_90microAmp_2.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030704_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030707_M1_Stim_A1_100microA.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030707_M1_Stim_A1_50microA.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030707_M1_Stim_B8_100microA.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030707_M1_Stim_B8_50microA.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030707_M1_Stim_C3_100microA.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030707_M1_Stim_C3_50microA.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030708_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030708_Stim_A1_Neg.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030708_Stim_B20_Neg.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030708_Stim_B8_Neg.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030708_Stim_C10_Neg.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030708_Stim_C3_Neg.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030709_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030710_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030711_M1_&_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030711_Stim_A11_12_100microA.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030711_Stim_A11_12_10microA.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030711_Stim_A11_12_10microA_ISI1s.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030711_Stim_A11_12_50microA.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030711_Stim_B7_8_100microA_ISI100ms.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030711_Stim_B7_8_10microA_ISI1s.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030711_Stim_B7_8_50microA_ISI100ms.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030715_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030716_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030717_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030717_M1_PMd_2.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030718_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030719_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030722_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030723_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030724_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030724_M1_PMd_stim_testing_seq_rand.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030724_stim_PMd_C_10Hz_BP_A.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030724_stim_PMd_C_10Hz_BP_B.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030724_stim_PMd_C_10Hz_UP_A.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030724_stim_PMd_C_10Hz_UP_B.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030725_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030728_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030728_M1_PMd-01_6-15-06_DP.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030728_stim_PMd_A_25_27.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030728_stim_PMd_A_9_11.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030730_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030802_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030802_M1_PMd_stim_PMdB_26_27.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030802_M1_PMd_stim_PMdC_23_25.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1030808_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030809_M1ABC_PMdA.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030809_M1ABC_PMdA_stim_PMdB_10microA_160micros.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030809_M1ABC_PMdA_stim_PMdB_10microA_200micros.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030809_M1ABC_PMdA_stim_PMdB_10microA_400micros.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030809_M1ABC_PMdA_stim_PMdB_15microA_160micros.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030809_M1ABC_PMdA_stim_PMdB_15microA_200micros.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030809_M1ABC_PMdA_stim_PMdB_20microA_160micros.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030809_M1ABC_PMdA_stim_PMdB_20microA_200micros.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030809_M1ABC_PMdA_stim_PMdB_2microA_160micros.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030809_M1ABC_PMdA_stim_PMdB_2microA_200micros.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030809_M1ABC_PMdA_stim_PMdB_2microA_400micros.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030809_M1ABC_PMdA_stim_PMdB_5microA_160micros.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1030809_M1ABC_PMdA_stim_PMdB_5microA_200micros.nev, 0, NaN, NaN
