Velma-split, V1050816N_PMdaC_M1Ab.nev, PMd, 22, 1.795384, 2.930741 , 64
Velma-split, V1050816N_PMdaC_M1Ab.nev, M1, 20, 1.215322, 2.321721, 64 
Velma-split, V1050817_PMvaC_M1Ab.nev, PMv, 15, 1.679426, 3.233493 , 64
Velma-split, V1050817_PMvaC_M1Ab.nev, M1, 20, 1.443867, 1.846692, 64 
Velma-split, V1050817N_M1Ab_PMvaC.nev, M1, 17, 3.634139, 3.634139 , 64
Velma-split, V1050817N_M1Ab_PMvaC.nev, PMv, 21, 3.869041, 3.738186, 64 
Velma-split, V2050818_M1Ab_PMvaC.nev, M1, 26, 2.746808, 3.384488 , 64
Velma-split, V2050818_M1Ab_PMvaC.nev, PMv, 22, 3.161286, 2.995467, 64 
Velma-split, V1050820_M1Ab_PMvaC.nev, M1, 47, 2.916617, 3.109472 , 64
Velma-split, V1050820_M1Ab_PMvaC.nev, PMv, 48, 2.796496, 2.923350, 64 
Velma-split, V1050820N_M1Ab_PMvaC.nev, M1, 45, 2.593181, 2.744353 , 64
Velma-split, V1050820N_M1Ab_PMvaC.nev, PMv, 49, 2.569624, 2.530080, 64 
Velma-split, V1050821N_M1Ab_PMvAc.nev, M1, 51, 2.693001, 2.786830 , 64
Velma-split, V1050821N_M1Ab_PMvAc.nev, PMv, 48, 2.333087, 2.710957, 64 
Velma-split, V1050822_M1Ab_PMvAc001.nev, M1, 40, 2.938651, 3.115897 , 64
Velma-split, V1050822_M1Ab_PMvAc001.nev, PMv, 47, 2.567403, 2.934878, 64 
Velma-split, V1050822N_PMvAc_M1Ab.nev, PMv, 50, 2.420457, 2.615836 , 64
Velma-split, V1050822N_PMvAc_M1Ab.nev, M1, 49, 3.045850, 2.435299, 64 
Velma-split, V1050823_PMvAc_M1Ab.nev, PMv, 50, 2.556194, 2.751684 , 64
Velma-split, V1050823_PMvAc_M1Ab.nev, M1, 42, 2.964139, 2.554642, 64 
Velma-split, V1050824N_PMvAc_M1Ab.nev, PMv, 56, 2.798155, 2.956667 , 64
Velma-split, V1050824N_PMvAc_M1Ab.nev, M1, 53, 2.706014, 2.771193, 64 
Velma-split, V1050824N_PMvAc_M1Ab.nev, PMv, 56, 2.798155, 2.956667 , 64
Velma-split, V1050824N_PMvAc_M1Ab.nev, M1, 53, 2.706014, 2.771193, 64 
Velma-split, V2050824_PMvAc_M1Ab.nev, PMv, 53, 3.435002, 3.435002 , 64
Velma-split, V2050824_PMvAc_M1Ab.nev, M1, 46, 3.389125, 3.364162, 64 
Velma-split, V1050825_M1Ab_PMvAc.nev, M1, 49, 2.815041, 3.131088 , 64
Velma-split, V1050825_M1Ab_PMvAc.nev, PMv, 48, 3.233223, 2.675551, 64 
Velma-split, V1050825N_M1Ab_PMvAc.nev, M1, 52, 2.626896, 2.807187 , 64
Velma-split, V1050825N_M1Ab_PMvAc.nev, PMv, 52, 2.927712, 2.541287, 64 
Velma-split, V1050826_M1Ab_PMvAc.nev, M1, 39, 3.113725, 3.276820 , 64
Velma-split, V1050826_M1Ab_PMvAc.nev, PMv, 47, 3.062609, 3.107774, 64 
Velma-split, V1050826N_M1Ab_PMvAc.nev, M1, 49, 2.564585, 2.770729 , 64
Velma-split, V1050826N_M1Ab_PMvAc.nev, PMv, 48, 2.685301, 2.510597, 64 
Velma-split, V1050827_M1Ab_PMvAc001.nev, M1, 50, 2.868587, 3.047385 , 64
Velma-split, V1050827_M1Ab_PMvAc001.nev, PMv, 47, 3.032165, 2.813445, 64 
Velma-split, V1050827N_M1Ab_PMvAc_test5minNarrowSpike.nev, M1, 34, 2.999260, 3.090822 , 64
Velma-split, V1050827N_M1Ab_PMvAc_test5minNarrowSpike.nev, PMv, 27, 2.808883, 2.746557, 64 
Velma-split, V1050827N_M1Ab_PMvAc002.nev, M1, 54, 2.535962, 2.638034 , 64
Velma-split, V1050827N_M1Ab_PMvAc002.nev, PMv, 56, 2.810536, 2.514214, 64 
Velma-split, V1050828_M1Ab_PMvAc.nev, M1, 50, 2.627241, 2.893318 , 64
Velma-split, V1050828_M1Ab_PMvAc.nev, PMv, 52, 2.918968, 2.550783, 64 
Velma-split, V1050829N_M1Ab_PMvAc003.nev, M1, 53, 2.490303, 2.552533 , 64
Velma-split, V1050829N_M1Ab_PMvAc003.nev, PMv, 48, 2.717747, 2.440297, 64 
Velma-split, V1050830_M1Ab_PMvAc001.nev, M1, 44, 2.221535, 2.641338 , 64
Velma-split, V1050830_M1Ab_PMvAc001.nev, PMv, 53, 2.883029, 2.221474, 64 
Velma-split, V1050901_M1Ab_PMVAc.nev, M1, 46, 2.033384, 2.467876 , 64
Velma-split, V1050901_M1Ab_PMVAc.nev, PMv, 41, 2.294951, 2.073418, 64 
Velma-split, V1050901_M1Ab_PMVAc.nev, M1, 46, 2.033384, 2.467876 , 64
Velma-split, V1050901_M1Ab_PMVAc.nev, PMv, 41, 2.294951, 2.073418, 64 
Velma-split, V1050901N_M1Ab_PMVAc001.nev, M1, 58, 2.687685, 2.790932 , 64
Velma-split, V1050901N_M1Ab_PMVAc001.nev, PMv, 59, 2.936957, 2.697340, 64 
Velma-split, V1050901N_M1Ab_PMVAc001.nev, M1, 58, 2.687685, 2.790932 , 64
Velma-split, V1050901N_M1Ab_PMVAc001.nev, PMv, 59, 2.936957, 2.697340, 64 
Velma-split, V1050902N_M1Ab_PMvAc.nev, M1, 56, 2.340574, 2.415889 , 64
Velma-split, V1050902N_M1Ab_PMvAc.nev, PMv, 56, 2.783476, 2.320286, 64 
Velma-split, V1050903_M1Ab_PMvAc.nev, M1, 53, 2.735522, 2.830837 , 64
Velma-split, V1050903_M1Ab_PMvAc.nev, PMv, 54, 3.142004, 2.724328, 64 
Velma-split, V1050903_M1Ab_PMvAc.nev, M1, 53, 2.735522, 2.830837 , 64
Velma-split, V1050903_M1Ab_PMvAc.nev, PMv, 54, 3.142004, 2.724328, 64 
Velma-split, V1050903N_M1Ab_PMvAc.nev, M1, 53, 2.341210, 2.378398 , 64
Velma-split, V1050903N_M1Ab_PMvAc.nev, PMv, 53, 2.737089, 2.313720, 64 
Velma-split, V1050903N_M1Ab_PMvAc.nev, M1, 53, 2.341210, 2.378398 , 64
Velma-split, V1050903N_M1Ab_PMvAc.nev, PMv, 53, 2.737089, 2.313720, 64 
Velma-split, V1050905_M1_Ab_PMvaC.nev, M1, 53, 2.918854, 3.074591 , 64
Velma-split, V1050905_M1_Ab_PMvaC.nev, PMv, 55, 3.159727, 2.892466, 64 
Velma-split, V1050905_M1_Ab_PMvaC.nev, M1, 53, 2.918854, 3.074591 , 64
Velma-split, V1050905_M1_Ab_PMvaC.nev, PMv, 55, 3.159727, 2.892466, 64 
Velma-split, V1050908_M1Ab_PMvAc001.nev, M1, 52, 2.859928, 3.120287 , 64
Velma-split, V1050908_M1Ab_PMvAc001.nev, PMv, 52, 3.127551, 2.855692, 64 
Velma-split, V1050908_M1Ab_PMvAc001.nev, M1, 52, 2.859928, 3.120287 , 64
Velma-split, V1050908_M1Ab_PMvAc001.nev, PMv, 52, 3.127551, 2.855692, 64 
Velma-split, V1050908N_M1Ab_PMvAc.nev, M1, 53, 2.399816, 2.561643 , 64
Velma-split, V1050908N_M1Ab_PMvAc.nev, PMv, 56, 2.767285, 2.396209, 64 
Velma-split, V1050908N_M1Ab_PMvAc.nev, M1, 53, 2.399816, 2.561643 , 64
Velma-split, V1050908N_M1Ab_PMvAc.nev, PMv, 56, 2.767285, 2.396209, 64 
Velma-split, V1050909_M1Ab_PMvAc.nev, M1, 52, 2.636082, 2.983168 , 64
Velma-split, V1050909_M1Ab_PMvAc.nev, PMv, 53, 3.241951, 2.609578, 64 
Velma-split, V1050911_M1Ab_PMvAc.nev, M1, 53, 2.643814, 2.891863 , 64
Velma-split, V1050911_M1Ab_PMvAc.nev, PMv, 52, 2.944225, 2.586829, 64 
Velma-split, V1050911N_M1Ab_PMvAc.nev, M1, 54, 2.277685, 2.523489 , 64
Velma-split, V1050911N_M1Ab_PMvAc.nev, PMv, 49, 2.624487, 2.297020, 64 
Velma-split, V1050912_M1Ab_PMvAc.nev, M1, 55, 2.754645, 2.899291 , 64
Velma-split, V1050912_M1Ab_PMvAc.nev, PMv, 50, 2.882951, 2.746592, 64 
Velma-split, V1050912N_M1Ab_PMvAc.nev, M1, 60, 2.463834, 2.559164 , 64
Velma-split, V1050912N_M1Ab_PMvAc.nev, PMv, 58, 2.752532, 2.487150, 64 
Velma-split, V1050913_M1Ab_PMvAc001.nev, M1, 58, 2.846991, 2.931742 , 64
Velma-split, V1050913_M1Ab_PMvAc001.nev, PMv, 51, 2.836852, 2.868946, 64 
Velma-split, V1050914_M1Ab_PMvAc.nev, M1, 54, 2.536849, 2.698136 , 64
Velma-split, V1050914_M1Ab_PMvAc.nev, PMv, 50, 2.666984, 2.559700, 64 
Velma-split, V1050916_M1Ab_PMvAc.nev, M1, 56, 2.728503, 2.909078 , 64
Velma-split, V1050916_M1Ab_PMvAc.nev, PMv, 53, 2.636010, 2.777114, 64 
Velma-split, V1050916N_M1Ab_PMvAc.nev, M1, 55, 2.245269, 2.427460 , 64
Velma-split, V1050916N_M1Ab_PMvAc.nev, PMv, 55, 2.633517, 2.221682, 64 
Velma-split, V1050917_M1Ab_PMvAc001.nev, M1, 51, 2.660365, 2.816974 , 64
Velma-split, V1050917_M1Ab_PMvAc001.nev, PMv, 46, 2.743929, 2.604611, 64 
Velma-split, V1050917_M1Ab_PMvAc002.nev, M1, 58, 2.894218, 2.951293 , 64
Velma-split, V1050917_M1Ab_PMvAc002.nev, PMv, 46, 2.632118, 2.901969, 64 
Velma-split, V1050917N_M1Ab_PMvAc003.nev, M1, 61, 2.519060, 2.560855 , 64
Velma-split, V1050917N_M1Ab_PMvAc003.nev, PMv, 58, 2.662710, 2.543388, 64 
Velma-split, V1050923N_M1Abc_PMvA.nev, M1, 71, 2.334042, 2.551969 , 96
Velma-split, V1050923N_M1Abc_PMvA.nev, PMv, 19, 1.752312, 2.018029, 32 
Velma-split, V1050923N_PMdabC_PMvC.nev, PMd, 82, 2.214463, 2.443868 , 96
Velma-split, V1050923N_PMdabC_PMvC.nev, PMv, 26, 2.439089, 2.208115, 32 
Velma-split, V1050924N_M1Abc_PMvA.nev, M1, 58, 2.160433, 2.601224 , 96
Velma-split, V1050924N_M1Abc_PMvA.nev, PMv, 26, 2.456083, 2.089428, 32 
Velma-split, V1050924N_PMdabC_PMvC.nev, PMd, 79, 2.368726, 2.589025 , 96
Velma-split, V1050924N_PMdabC_PMvC.nev, PMv, 25, 2.055869, 2.082887, 32 
Velma-split, V1050927_PMdAbc_PMvA.nev, PMd, 38, 1.864039, 3.171438 , 96
Velma-split, V1050927_PMdAbc_PMvA.nev, PMv, 13, 1.556743, 2.104852, 32 
Velma-split, V1050928N_M1Abc_PMvC.nev, M1, 71, 2.223503, 2.479919 , 96
Velma-split, V1050928N_M1Abc_PMvC.nev, PMv, 26, 3.022542, 1.696481, 32 
Velma-split, V1050928_PMdabC_PMvA.nev, M1, 43, 2.539999, 3.510769 , 96
Velma-split, V1050928_PMdabC_PMvA.nev, PMv, 16, 2.566973, 1.696918, 32 
Velma-split, V1051003_M1Abc_PMvC.nev, M1, 70, 2.833210, 3.096271 , 96
Velma-split, V1051003_M1Abc_PMvC.nev, PMv, 4, 1.155672, 4.412269, 32 
Velma-split, V1051003_PMdAbc_PMvC.nev, PMd, 41, 1.781563, 2.724227 , 96
Velma-split, V1051003_PMdAbc_PMvC.nev, PMv, 15, 1.651160, 1.413457, 32 
Velma-split, V1051003N_M1Abc_PMvC.nev, M1, 73, 2.261490, 2.602506 , 96
Velma-split, V1051003N_M1Abc_PMvC.nev, PMv, 24, 2.345785, 2.169802, 32 
Velma-split, V1051003N_PMdAbc_PMvC.nev, PMd, 55, 2.150957, 3.215612 , 96
Velma-split, V1051003N_PMdAbc_PMvC.nev, PMv, 18, 1.580961, 2.083327, 32 
Velma-split, V2051003_M1Abc_PMvC.nev, M1, 78, 3.554526, 3.581831 , 96
Velma-split, V2051003_M1Abc_PMvC.nev, PMv, 12, 3.045599, 4.263424, 32 
Velma-split, V1051011_PMvAc_M1Ac001.nev, PMv, 43, 2.925040, 2.980805 , 64
Velma-split, V1051011_PMvAc_M1Ac001.nev, M1, 36, 2.414008, 2.895402, 64 
Velma-split, V1051013N_PMvAc_PMdAc.nev, PMv, 47, 2.443531, 2.723552 , 64
Velma-split, V1051013N_PMvAc_PMdAc.nev, PMd, 54, 2.876500, 2.449799, 64 
Velma-split, V1051017_PMdall_M1C.nev, PMd, 82, 2.955696, 3.092822 , 96
Velma-split, V1051017_PMdall_M1C.nev, M1, 19, 2.632296, 3.108610, 32 
Velma-split, V1051017_PMvAll_M1A.nev, PMv, 74, 2.526259, 2.743806 , 96
Velma-split, V1051017_PMvAll_M1A.nev, M1, 13, 1.629356, 2.258556, 32 
Velma-split, V1051018_PMdAll_M1C.nev, PMd, 81, 3.445140, 3.543815 , 96
Velma-split, V1051018_PMdAll_M1C.nev, M1, 15, 2.539662, 3.278244, 32 
Velma-split, V1051018_PMdAll_M1C.nev, PMd, 81, 3.445140, 3.543815 , 96
Velma-split, V1051018_PMdAll_M1C.nev, M1, 15, 2.539662, 3.278244, 32 
Velma-split, V1051018_PMdAll_M1C_sorted_WW.nev, PMd, 81, 3.445140, 3.543815 , 96
Velma-split, V1051018_PMdAll_M1C_sorted_WW.nev, M1, 15, 2.539662, 3.278244, 32 
Velma-split, V1051018_PMvAll_M1A001.nev, PMv, 76, 3.118724, 3.168451 , 96
Velma-split, V1051018_PMvAll_M1A001.nev, M1, 19, 3.006434, 2.578477, 32 
Velma-split, V1051018_PMvAll_M1A001.nev, PMv, 76, 3.118724, 3.168451 , 96
Velma-split, V1051018_PMvAll_M1A001.nev, M1, 19, 3.006434, 2.578477, 32 
Velma-split, V1051018_PMvAll_M1A001_sorted_WW.nev, PMv, 76, 3.118724, 3.168451 , 96
Velma-split, V1051018_PMvAll_M1A001_sorted_WW.nev, M1, 19, 3.006434, 2.578477, 32 
Velma-split, V1051020_PMdAll_M1C.nev, PMd, 84, 3.252249, 3.312606 , 96
Velma-split, V1051020_PMdAll_M1C.nev, M1, 20, 3.165505, 3.225993, 32 
Velma-split, V1051020_PMdAll_M1C_sorted_WW.nev, PMd, 84, 3.252249, 3.312606 , 96
Velma-split, V1051020_PMdAll_M1C_sorted_WW.nev, M1, 20, 3.165505, 3.225993, 32 
Velma-split, V1051020_PMvAll_M1A.nev, PMv, 78, 3.071409, 3.145456 , 96
Velma-split, V1051020_PMvAll_M1A.nev, M1, 19, 2.330995, 2.928656, 32 
Velma-split, V1051020_PMvAll_M1A.nev, PMv, 78, 3.071409, 3.145456 , 96
Velma-split, V1051020_PMvAll_M1A.nev, M1, 19, 2.330995, 2.928656, 32 
Velma-split, V1051020_PMvAll_M1A_sorted_WW.nev, PMv, 78, 3.071409, 3.145456 , 96
Velma-split, V1051020_PMvAll_M1A_sorted_WW.nev, M1, 19, 2.330995, 2.928656, 32 
Velma-split, V1051020N_PMdAll_M1C_NoDigIn_Ordered.nev, PMd, 89, 2.650229, 2.753919 , 96
Velma-split, V1051020N_PMdAll_M1C_NoDigIn_Ordered.nev, M1, 20, 2.330733, 2.436113, 32 
Velma-split, V1051020N_PMvAll_M1A.nev, PMv, 82, 2.612904, 2.669386 , 96
Velma-split, V1051020N_PMvAll_M1A.nev, M1, 17, 1.536314, 2.483937, 32 
Velma-split, V1051020N_PMvAll_M1A_NO_PMv_NoInvalid.nev, PMv, 0, NaN, NaN , 96
Velma-split, V1051020N_PMvAll_M1A_NO_PMv_NoInvalid.nev, M1, 16, 1.540452, NaN, 32 
