Coco-split, c091222_PMd_M1a_SRThold001.nev, PMd,53,2.167905,2.347595,96
Coco-split, c091222_PMd_M1a_SRThold001.nev, M1,4,3.248166,2.668522,32
Coco-split, c091230_PMd_M1a_SRThold.nev, PMd,64,2.388094,2.517518,96
Coco-split, c091230_PMd_M1a_SRThold.nev, M1,11,2.85471,2.418174,32
Coco-split, c100108_PMd_MIa_SRThold001.nev, PMd,77,2.98095,3.136945,96
Coco-split, c100108_PMd_MIa_SRThold001.nev, M1,14,2.628376,3.106649,32
Coco-split, c100112_PMv_MIa_SRThold001.nev, PMv,38,2.231069,2.687547,96
Coco-split, c100112_PMv_MIa_SRThold001.nev, M1,13,2.888874,2.139829,32
Coco-split, c100113_PMv_MIa_SRThold001.nev, PMv,38,2.20897,2.600952,96
Coco-split, c100113_PMv_MIa_SRThold001.nev, M1,13,2.499782,2.16921,32
Coco-split, c100119_PMd_MIa_SRThold001.nev, PMd,57,2.372008,2.780284,96
Coco-split, c100119_PMd_MIa_SRThold001.nev, M1,12,2.433711,2.575001,32
Coco-split, c100121_PMd_MIa_SRThold001.nev, PMd,67,2.938281,3.089064,96
Coco-split, c100121_PMd_MIa_SRThold001.nev, M1,11,2.576276,3.080658,32
Coco-split, c100125_PMd_MIa_SRThold001001.nev, PMd,76,2.951213,3.0558,96
Coco-split, c100125_PMd_MIa_SRThold001001.nev, M1,12,2.662287,3.107493,32
Coco-split, c100129_PMd_M1a_srthold001.nev, PMd,78,3.210856,3.23797,96
Coco-split, c100129_PMd_M1a_srthold001.nev, M1,12,2.101824,3.23275,32
Coco-split, c100201_PMd_MIa_SRThold.nev, PMd,59,2.512514,2.707697,96
Coco-split, c100201_PMd_MIa_SRThold.nev, M1,13,1.965642,2.438958,32
Coco-split, c100204_PMd_MIa_SRThold.nev, PMd,74,2.668443,2.902111,96
Coco-split, c100204_PMd_MIa_SRThold.nev, M1,11,1.840898,2.69529,32
Coco-split, c100209_PMd_MIa_SRThold.nev, PMd,73,2.919026,3.131918,96
Coco-split, c100209_PMd_MIa_SRThold.nev, M1,12,2.113763,2.857519,32
Coco-split, c100211_PMd_MIa_SRThold.nev, PMd,70,2.681997,2.959317,96
Coco-split, c100211_PMd_MIa_SRThold.nev, M1,12,1.992447,2.845182,32
Coco-split, c100309_PMd_MIa_Ctr_Out6.nev, PMd,71,2.955313,3.131289,96
Coco-split, c100309_PMd_MIa_Ctr_Out6.nev, M1,8,1.449915,3.343475,32
Coco-split, c100310_PMd_M1a_ctr_out6001.nev, PMd,75,3.101968,3.147619,96
Coco-split, c100310_PMd_M1a_ctr_out6001.nev, M1,7,1.270945,3.208296,32
Coco-split, c100311_PMd_M1a_ctr_out6.nev, PMd,74,3.691945,3.691945,96
Coco-split, c100311_PMd_M1a_ctr_out6.nev, M1,19,2.306096,3.727528,32
Coco-split, c100402_PMd_M1a_Grasp001.nev, PMd,57,2.398784,3.009312,96
Coco-split, c100402_PMd_M1a_Grasp001.nev, M1,5,0.945316,3.075175,32
Coco-split, c100810_PMd_MIa_ctr_out6001.nev, PMd,64,3.186218,3.246656,96
Coco-split, c100810_PMd_MIa_ctr_out6001.nev, M1,11,3.280097,3.261335,32
Coco-split, c100810_PMd_MIa_ctr_out6001.nev, PMd,64,3.186218,3.246656,96
Coco-split, c100810_PMd_MIa_ctr_out6001.nev, M1,11,3.280097,3.261335,32
Coco-split, c100811_MIab_PMvab_ctrout6001.nev, M1,13,3.866906,3.866906,64
Coco-split, c100811_MIab_PMvab_ctrout6001.nev, PMv,32,3.282479,4.55595,64
Coco-split, c100818_MIab_PMvab_ctrout6001.nev, M1,18,3.005637,3.154551,64
Coco-split, c100818_MIab_PMvab_ctrout6001.nev, PMv,32,3.625689,3.3494,64
Coco-split, c100819_MIab_PMvab_ctrout6001.nev, M1,0, NaN, NaN ,64
Coco-split, c100819_MIab_PMvab_ctrout6001.nev, PMv,31,2.909623, NaN,64
Coco-split, c100824_MIab_PMvab_ctrout7.nev, M1,11,2.41771,3.304202,64
Coco-split, c100824_MIab_PMvab_ctrout7.nev, PMv,32,3.238514,2.788617,64
Coco-split, c100830_PMv_MIa_ctrout7001.nev, PMv,37,2.386802,2.814547,96
Coco-split, c100830_PMv_MIa_ctrout7001.nev, M1,8,1.659277,1.815652,32
Coco-split, c100901_PMd_MIa_Coadpt002.nev, PMd,68,3.197563,3.406759,96
Coco-split, c100901_PMd_MIa_Coadpt002.nev, M1,9,2.382462,3.259137,32
Coco-split, c100902_PMd_MIa_Coadpt.nev, PMd,68,2.96117,3.274141,96
Coco-split, c100902_PMd_MIa_Coadpt.nev, M1,8,2.327586,2.533991,32
Coco-split, c100903_PMv_MIa_Coadpt.nev, PMv,39,3.167915,3.210701,96
Coco-split, c100903_PMv_MIa_Coadpt.nev, M1,9,6.31861,2.666596,32
Coco-split, c100907_PMv_MIa_Coadpt.nev, PMv,37,2.319444,3.106133,96
Coco-split, c100907_PMv_MIa_Coadpt.nev, M1,2,1.032039,1.70856,32
Coco-split, c100908_PMv_MIa_ctrout7.nev, PMv,44,2.699695,2.877132,96
Coco-split, c100908_PMv_MIa_ctrout7.nev, M1,3,3.069496,1.747063,32
Coco-split, c100910_PMdab_MIab_coadpt_ASsorted.nev, PMd,46,2.919051,3.061439,64
Coco-split, c100910_PMdab_MIab_coadpt_ASsorted.nev, M1,3,3.065741,2.879604,64
Coco-split, c100913_PMdab_MIab_coadpt_ASsorted.nev, PMd,44,2.289412,2.416438,64
Coco-split, c100913_PMdab_MIab_coadpt_ASsorted.nev, M1,2,1.493397,1.953537,64
Coco-split, c110524_PMdABC_PMvA_Feedback001.nev, PMd,49,2.523495,3.175569,96
Coco-split, c110524_PMdABC_PMvA_Feedback001.nev, PMv,16,2.867091,3.012266,32
Coco-split, c110525_PMdABC_PMvA_Feedback001.nev, PMd,54,3.38791,3.64068,96
Coco-split, c110525_PMdABC_PMvA_Feedback001.nev, PMv,18,3.283868,3.39432,32
Coco-split, c110526_PMdABC_PMvA_Feedback001.nev, PMd,42,1.971535,3.115374,96
Coco-split, c110526_PMdABC_PMvA_Feedback001.nev, PMv,14,2.090739,2.119948,32
Coco-split, c110527_PMdABC_PMvA_Feedback001.nev, PMd,36,2.018289,3.311589,96
Coco-split, c110527_PMdABC_PMvA_Feedback001.nev, PMv,16,2.546455,2.618513,32
Coco-split, c110531_PMdABC_PMvA_Feedback001.nev, PMd,48,2.407509,3.465077,96
Coco-split, c110531_PMdABC_PMvA_Feedback001.nev, PMv,14,1.803458,2.690052,32
Coco-split, c110601_PMdABC_PMvA_Feedback001.nev, PMd,30,1.402792,2.684167,96
Coco-split, c110601_PMdABC_PMvA_Feedback001.nev, PMv,12,2.171537,1.52365,32
Coco-split, c110607_PMdABC_PMvA_Feedback001.nev, PMd,61,4.131004,4.131004,96
Coco-split, c110607_PMdABC_PMvA_Feedback001.nev, PMv,13,3.444732,4.083741,32
Coco-split, c110609_PMdABC_PMvA_Feedback001.nev, PMd,58,3.705994,3.829082,96
Coco-split, c110609_PMdABC_PMvA_Feedback001.nev, PMv,9,3.614171,3.428945,32
Coco-split, c110610_PMdABC_PMvA_Feedback001.nev, PMd,60,3.744621,3.896902,96
Coco-split, c110610_PMdABC_PMvA_Feedback001.nev, PMv,11,3.506201,3.223475,32
