Nikki-split, N041130_M1ABC_PMvB.nev, M1, 14, 1.396227, 2.177841 , 96
Nikki-split, N041130_M1ABC_PMvB.nev, PMv, 3, 1.272287, 1.383959, 32 
Nikki-split, N1041201_M1abcPMvb.nev, M1, 4, 0.796424, 1.595683 , 96
Nikki-split, N1041201_M1abcPMvb.nev, PMv, 4, 1.237375, 0.621419, 32 
Nikki-split, N1041202_PMdabc_M1b.nev, PMd, 17, 1.549122, 3.309417 , 96
Nikki-split, N1041202_PMdabc_M1b.nev, M1, 6, 1.189486, NaN, 32 
Nikki-split, n041203_PMvall_PMdc001.nev, PMv, 22, 1.301141, 2.073070 , 96
Nikki-split, n041203_PMvall_PMdc001.nev, PMd, 2, 0.851069, NaN, 32 
Nikki-split, n041206_PMvall_M1_b.nev, PMv, 59, 2.094553, 2.471147 , 96
Nikki-split, n041206_PMvall_M1_b.nev, M1, 2, 1.033392, 3.661005, 32 
Nikki-split, N1041207_M1all_PMdC001.nev, M1, 0, 0.281470, NaN , 96
Nikki-split, N1041207_M1all_PMdC001.nev, PMd, 14, 1.582895, 0.358204, 32 
Nikki-split, N1041210_PMvall_PMdc001.nev, PMv, 46, 1.847875, 2.212742 , 96
Nikki-split, N1041210_PMvall_PMdc001.nev, PMd, 4, 0.985722, 1.488628, 32 
Nikki-split, N1041213_PMvall_M1b001.nev, PMv, 47, 1.708672, 2.173089 , 96
Nikki-split, N1041213_PMvall_M1b001.nev, M1, 8, 1.359966, 1.025788, 32 
Nikki-split, N1041214_PMdall_PMvb001001.nev, PMd, 24, 1.842695, 2.917959 , 96
Nikki-split, N1041214_PMdall_PMvb001001.nev, PMv, 20, 2.127696, 0.934934, 32 
Nikki-split, n1041220_M1allPMdb001.nev, M1, 28, 1.437853, 1.845078 , 96
Nikki-split, n1041220_M1allPMdb001.nev, PMd, 3, 1.047927, 1.493520, 32 
Nikki-split, n1041221_M1allPMdc001.nev, M1, 32, 1.473579, 1.970689 , 96
Nikki-split, n1041221_M1allPMdc001.nev, PMd, 10, 1.512616, 1.548749, 32 
Nikki-split, n1041221_M1allPMdc.nev, M1, 37, 1.599536, 2.146808 , 96
Nikki-split, n1041221_M1allPMdc.nev, PMd, 14, 2.160874, 1.877500, 32 
Nikki-split, N1050202_M1all_PMdA001.nev, M1, 11, 1.050825, 1.727382 , 96
Nikki-split, N1050202_M1all_PMdA001.nev, PMd, 0, 0.761844, NaN, 32 
Nikki-split, n1050202_PMdc_PMvall001.nev, PMd, 0, 0.290210, NaN , 32
Nikki-split, n1050202_PMdc_PMvall001.nev, PMv, 18, 1.171423, 1.701874, 96 
